item_a,item_b,coarse_affinity,mid_affinity,reliability,rule,weak_threshold
1438,1466,0.01936963014304638,0.0,0.01936963014304638,coarse_candidate_mid_graph_weak,0.024765142239630222
176,1736,0.11789456009864807,0.020489512011408806,0.01936367045091151,coarse_candidate_mid_graph_weak,0.02451618993654847
1245,1265,0.023721182718873024,0.0064237117767333984,0.01934263562559777,coarse_candidate_mid_graph_weak,0.03480105102062225
206,1072,0.05024060606956482,0.013104373589158058,0.019304870618950785,coarse_candidate_mid_graph_weak,0.021281914319843054
3,869,0.0357375368475914,0.01941903866827488,0.019302472619974857,coarse_candidate_mid_graph_weak,0.042226096615195274
8,1982,0.019301267340779305,0.0,0.019301267340779305,coarse_candidate_mid_graph_weak,0.02990521863102913
69,182,0.019296739250421524,0.0,0.019296739250421524,coarse_candidate_mid_graph_weak,0.003653338411822915
2467,2624,0.048795994371175766,0.006633494049310684,0.019292555811867666,coarse_candidate_mid_graph_weak,0.010971193667501211
168,830,0.06978451460599899,0.014862761832773685,0.019279813435221622,coarse_candidate_mid_graph_weak,0.020536516327410936
1377,1612,0.026830751448869705,0.00981332827359438,0.01924106347031238,coarse_candidate_mid_graph_weak,0.03469167277216911
2512,2648,0.027335114777088165,0.010416304692626,0.019184667268256773,coarse_candidate_mid_graph_weak,0.0349343866109848
114,1655,0.05896885320544243,0.014601372182369232,0.01913233870055834,coarse_candidate_mid_graph_weak,0.02161399368196726
2631,3076,0.019108502194285393,0.0,0.019108502194285393,coarse_candidate_mid_graph_weak,0.0
475,484,0.10084246844053268,0.14848922193050385,0.019064927984744278,coarse_candidate_mid_graph_weak,0.18310675024986267
523,2413,0.11901616305112839,0.02317422814667225,0.019051036655925353,coarse_candidate_mid_graph_weak,0.027590699028223753
1602,3384,0.07272909581661224,0.026976360008120537,0.01904792218360671,coarse_candidate_mid_graph_weak,0.0365484980866313
42,1890,0.05525066331028938,0.011706646531820297,0.019047133889697882,coarse_candidate_mid_graph_weak,0.017865661066025496
82,570,0.019037075340747833,0.0,0.019037075340747833,coarse_candidate_mid_graph_weak,0.0
88,385,0.019007062539458275,0.0,0.019007062539458275,coarse_candidate_mid_graph_weak,0.0
620,3068,0.044698234647512436,0.024995043873786926,0.018942975826889617,coarse_candidate_mid_graph_weak,0.043378882110118866
774,1610,0.0810551792383194,0.025848709046840668,0.018890739776600732,coarse_candidate_mid_graph_weak,0.03370370203629136
921,1357,0.02938944473862648,0.006246531847864389,0.018854023721008126,coarse_candidate_mid_graph_weak,0.017425226978957653
130,1471,0.128462553024292,0.015232871286571026,0.018832587076101345,coarse_candidate_mid_graph_weak,0.017849622759968042
385,3191,0.04877878352999687,0.013934292830526829,0.01882480201218169,coarse_candidate_mid_graph_weak,0.022691402584314346
205,310,0.01881617121398449,0.0,0.01881617121398449,coarse_candidate_mid_graph_weak,0.002447217295411974
2321,2682,0.07266721874475479,0.025925930589437485,0.018782804579428707,coarse_candidate_mid_graph_weak,0.03496308345347643
1279,2785,0.07593244314193726,0.034322887659072876,0.018771467058263498,coarse_candidate_mid_graph_weak,0.04559440538287163
340,2265,0.08869259804487228,0.020774181932210922,0.01875746696441778,coarse_candidate_mid_graph_weak,0.026346074417233467
205,280,0.01872505247592926,0.0,0.01872505247592926,coarse_candidate_mid_graph_weak,0.002447217295411974
229,359,0.018706614151597023,0.0,0.018706614151597023,coarse_candidate_mid_graph_weak,0.0
63,1285,0.0543232299387455,0.03358494117856026,0.018695711632227722,coarse_candidate_mid_graph_weak,0.0512088006362319
18,1678,0.018538618460297585,0.0,0.018538618460297585,coarse_candidate_mid_graph_weak,0.0
1255,3373,0.07770588994026184,0.017679661512374878,0.01849852703497575,coarse_candidate_mid_graph_weak,0.023203428834676743
199,875,0.03565481677651405,0.007138101849704981,0.018489152536039152,coarse_candidate_mid_graph_weak,0.014826557831838727
220,1382,0.04257431998848915,0.020168805494904518,0.018403858976865695,coarse_candidate_mid_graph_weak,0.0355257261544466
1233,2019,0.07831160724163055,0.015894467011094093,0.01839878735142608,coarse_candidate_mid_graph_weak,0.020775541197508574
2500,3486,0.06864061206579208,0.022766677662730217,0.018361600017853884,coarse_candidate_mid_graph_weak,0.031080934684723616
699,866,0.0677163377404213,0.014661943539977074,0.018317076468693246,coarse_candidate_mid_graph_weak,0.020098541863262653
758,3052,0.0486597940325737,0.024466991424560547,0.0183028457163113,coarse_candidate_mid_graph_weak,0.0392186576500535
282,763,0.08072167634963989,0.006354857701808214,0.018297855193612548,coarse_candidate_mid_graph_weak,0.00821761239785701
172,235,0.04789533466100693,0.01622624136507511,0.018259573353054413,coarse_candidate_mid_graph_weak,0.026223765686154366
240,1987,0.05775895714759827,0.038268253207206726,0.018241548163738557,coarse_candidate_mid_graph_weak,0.05593318119645119
139,1620,0.03555053099989891,0.01579970121383667,0.01821923788322636,coarse_candidate_mid_graph_weak,0.032408878207206726
58,749,0.045419927686452866,0.015909021720290184,0.018196598931729927,coarse_candidate_mid_graph_weak,0.026542919222265482
17,123,0.01817498169839382,0.0,0.01817498169839382,coarse_candidate_mid_graph_weak,0.014834871515631676
181,2938,0.04981771856546402,0.029103387147188187,0.01817105742896973,coarse_candidate_mid_graph_weak,0.04581413324922323
1803,1989,0.018089450895786285,0.0,0.018089450895786285,coarse_candidate_mid_graph_weak,0.0
605,962,0.05908769369125366,0.032404474914073944,0.018071532139191184,coarse_candidate_mid_graph_weak,0.046681737527251244
436,467,0.03269123658537865,0.017882686108350754,0.017925248696318872,coarse_candidate_mid_graph_weak,0.03959146700799465
203,649,0.07973087579011917,0.007188890129327774,0.017861091304749867,coarse_candidate_mid_graph_weak,0.009264239575713873
1027,1028,0.02422923780977726,0.0012584862997755408,0.01781970186155589,coarse_candidate_mid_graph_weak,0.004757312242873013
305,2163,0.029958775267004967,0.00982652883976698,0.017805676929219243,coarse_candidate_mid_graph_weak,0.024223515763878822
2160,2178,0.04144315421581268,0.021197330206632614,0.01780367321932772,coarse_candidate_mid_graph_weak,0.03716173907741904
418,3203,0.05815450847148895,0.01971246674656868,0.017794248482698165,coarse_candidate_mid_graph_weak,0.028403405100107193
671,1245,0.17719429731369019,0.0198000967502594,0.01778457006109727,coarse_candidate_mid_graph_weak,0.022009097505360842
1158,1159,0.017744924873113632,0.0,0.017744924873113632,coarse_candidate_mid_graph_weak,0.0
223,675,0.03017306514084339,0.013106613419950008,0.01771331944505958,coarse_candidate_mid_graph_weak,0.031739548314362764
2152,2965,0.08618210256099701,0.028686676174402237,0.017662473434331725,coarse_candidate_mid_graph_weak,0.03608131129294634
572,2080,0.03890634700655937,0.008076009340584278,0.01760986087015191,coarse_candidate_mid_graph_weak,0.014753984287381172
2730,3171,0.06273151934146881,0.06695176661014557,0.017607792139517412,coarse_candidate_mid_graph_weak,0.09307710826396942
37,473,0.04958855360746384,0.017083382233977318,0.017607220981807493,coarse_candidate_mid_graph_weak,0.026488584000617266
952,2630,0.017605258151888847,0.0,0.017605258151888847,coarse_candidate_mid_graph_weak,0.0
137,202,0.027800358831882477,0.002299191430211067,0.01759829212227046,coarse_candidate_mid_graph_weak,0.006265235133469105
229,232,0.017593860626220703,0.0,0.017593860626220703,coarse_candidate_mid_graph_weak,0.0
326,432,0.05348337069153786,0.017684755846858025,0.017585945426216686,coarse_candidate_mid_graph_weak,0.0263484176248312
988,3644,0.08259725570678711,0.03196300193667412,0.01757129495089786,coarse_candidate_mid_graph_weak,0.04060003440827131
202,1572,0.057771481573581696,0.014281309209764004,0.017553807824397638,coarse_candidate_mid_graph_weak,0.02051467215642333
1373,1665,0.025754427537322044,0.013112788088619709,0.017552678144935538,coarse_candidate_mid_graph_weak,0.04117564857006073
219,221,0.01754801720380783,0.0,0.01754801720380783,coarse_candidate_mid_graph_weak,0.0
88,200,0.01752532459795475,0.0,0.01752532459795475,coarse_candidate_mid_graph_weak,0.0
27,152,0.07292865216732025,0.06015807390213013,0.01750371575941104,coarse_candidate_mid_graph_weak,0.0791565589606762
385,1498,0.052639592438936234,0.015148173086345196,0.01749880929444784,coarse_candidate_mid_graph_weak,0.022691402584314346
91,2552,0.023795969784259796,0.0077388896606862545,0.01748137902259115,coarse_candidate_mid_graph_weak,0.029163312632590532
389,1847,0.017454814165830612,0.0,0.017454814165830612,coarse_candidate_mid_graph_weak,0.0050554268527776
244,310,0.027302708476781845,0.025057345628738403,0.01741140619759971,coarse_candidate_mid_graph_weak,0.06916514970362186
2815,2816,0.052776604890823364,0.006969609763473272,0.01740005015899965,coarse_candidate_mid_graph_weak,0.010397630394436419
1376,2812,0.03379922732710838,0.026082661002874374,0.017382002395955852,coarse_candidate_mid_graph_weak,0.0536981001496315
565,1481,0.017380334436893463,0.0,0.017380334436893463,coarse_candidate_mid_graph_weak,0.010372231248766184
2052,2573,0.03241480141878128,0.003283388912677765,0.017375880471705914,coarse_candidate_mid_graph_weak,0.007076997077092528
935,1366,0.026832496747374535,0.007195239886641502,0.01733012811027511,coarse_candidate_mid_graph_weak,0.020317697431892157
554,854,0.02128102071583271,0.004096041899174452,0.017314316547964066,coarse_candidate_mid_graph_weak,0.02197490632534027
278,2163,0.037374451756477356,0.03189430013298988,0.0173023677419421,coarse_candidate_mid_graph_weak,0.05938755441457033
862,1535,0.037077128887176514,0.021911440417170525,0.01729291313659968,coarse_candidate_mid_graph_weak,0.04106371011584997
349,1347,0.06349506974220276,0.024698667228221893,0.01729024201740144,coarse_candidate_mid_graph_weak,0.0339411199092865
707,3117,0.028399890288710594,0.00682708527892828,0.017287966022071975,coarse_candidate_mid_graph_weak,0.017448685597628355
24,2532,0.06127164140343666,0.03463549166917801,0.017283397064758153,coarse_candidate_mid_graph_weak,0.04824410378932953
2225,2820,0.14798732101917267,0.1584223359823227,0.017254775556752148,coarse_candidate_mid_graph_weak,0.17933175712823868
122,201,0.0172339528799057,0.0,0.0172339528799057,coarse_candidate_mid_graph_weak,0.0
2058,2472,0.04007427766919136,0.01215344574302435,0.017217097037009833,coarse_candidate_mid_graph_weak,0.021307989256456494
1050,1617,0.017209306359291077,0.0,0.017209306359291077,coarse_candidate_mid_graph_weak,0.0021679659839719534
125,2930,0.07277113944292068,0.010745077393949032,0.017208631596570153,coarse_candidate_mid_graph_weak,0.014073006343096495
2654,2767,0.02631044015288353,0.0032352476846426725,0.017206954991658238,coarse_candidate_mid_graph_weak,0.009350351989269257
1738,2419,0.017162257805466652,0.0,0.017162257805466652,coarse_candidate_mid_graph_weak,0.005658898036926985
635,3332,0.13229434192180634,0.018524151295423508,0.017147532431302126,coarse_candidate_mid_graph_weak,0.02128274692222476
1693,2472,0.04101823642849922,0.014157246798276901,0.017133634822417056,coarse_candidate_mid_graph_weak,0.02431295718997717
106,1511,0.04610327631235123,0.025464162230491638,0.017122611954784057,coarse_candidate_mid_graph_weak,0.04050912335515022
31,659,0.017058691009879112,0.0,0.017058691009879112,coarse_candidate_mid_graph_weak,0.0
439,659,0.06246156617999077,0.027807261794805527,0.017053300369154707,coarse_candidate_mid_graph_weak,0.038250417448580265
538,539,0.05758777633309364,0.02883559837937355,0.017052098455586136,coarse_candidate_mid_graph_weak,0.04096583742648363
1543,2868,0.05514751002192497,0.005079712253063917,0.01703726543123559,coarse_candidate_mid_graph_weak,0.007350608357228339
1042,1796,0.06452710926532745,0.027396956458687782,0.0169033156295882,coarse_candidate_mid_graph_weak,0.03712107473984361
930,1863,0.04354727268218994,0.003491493407636881,0.016812396051275977,coarse_candidate_mid_graph_weak,0.00568714109249413
390,769,0.0168074369430542,0.0,0.0168074369430542,coarse_candidate_mid_graph_weak,0.0
340,1413,0.08451146632432938,0.021106591448187828,0.01680692089011015,coarse_candidate_mid_graph_weak,0.026346074417233467
1794,1889,0.03614851087331772,0.005126641597598791,0.0168062029597034,coarse_candidate_mid_graph_weak,0.00958109344355762
1657,2907,0.04621071368455887,0.015439936891198158,0.016793388301507006,coarse_candidate_mid_graph_weak,0.024254091549664736
258,395,0.016696222126483917,0.0,0.016696222126483917,coarse_candidate_mid_graph_weak,0.0
365,2972,0.09322983026504517,0.028225792571902275,0.016686843099723223,coarse_candidate_mid_graph_weak,0.03437918936833739
246,1817,0.06300655007362366,0.03762412443757057,0.01664067806167712,coarse_candidate_mid_graph_weak,0.05112739559262991
870,1498,0.041106536984443665,0.014423634856939316,0.016604969324413105,coarse_candidate_mid_graph_weak,0.024198683444410563
150,1433,0.03814154118299484,0.035028569400310516,0.01654320013609365,coarse_candidate_mid_graph_weak,0.06185862235724926
438,1153,0.016526293009519577,0.0,0.016526293009519577,coarse_candidate_mid_graph_weak,0.018158169463276863
226,686,0.05129634216427803,0.01650896482169628,0.01652447481780146,coarse_candidate_mid_graph_weak,0.024354444351047277
246,1126,0.020256130024790764,0.009551157243549824,0.016472063170416194,coarse_candidate_mid_graph_weak,0.05112739559262991
10,25,0.016458451747894287,0.0,0.016458451747894287,coarse_candidate_mid_graph_weak,0.0024887059698812664
138,341,0.03103126771748066,0.019429391250014305,0.016444608319920728,coarse_candidate_mid_graph_weak,0.04133356548845768
1153,1343,0.049114298075437546,0.0269943755120039,0.01643691000022482,coarse_candidate_mid_graph_weak,0.0405726982280612
2927,3538,0.03362438455224037,0.008529533632099628,0.016423106944812638,coarse_candidate_mid_graph_weak,0.016673198668286204
2235,3111,0.030242621898651123,0.008310647681355476,0.0163557160264172,coarse_candidate_mid_graph_weak,0.018098759930580854
2060,2152,0.05495595559477806,0.04355626180768013,0.01632584192710481,coarse_candidate_mid_graph_weak,0.061963990330696106
1530,3148,0.04769788682460785,0.029061349108815193,0.016316414419706198,coarse_candidate_mid_graph_weak,0.04417144367471337
515,1698,0.04467759653925896,0.026912176981568336,0.016288949600754506,coarse_candidate_mid_graph_weak,0.0423539518378675
1365,1480,0.05947498604655266,0.0302941482514143,0.016197370008144387,coarse_candidate_mid_graph_weak,0.041632238775491714
1,571,0.038375888019800186,0.027454214170575142,0.01615105172680302,coarse_candidate_mid_graph_weak,0.04740551672875881
1169,1481,0.038433872163295746,0.007163291331380606,0.016140370605000096,coarse_candidate_mid_graph_weak,0.012349474243819714
310,777,0.0614694245159626,0.022210964933037758,0.01611838933629449,coarse_candidate_mid_graph_weak,0.03010505111888051
151,317,0.042542606592178345,0.010548421181738377,0.016098907786705693,coarse_candidate_mid_graph_weak,0.01697029359638691
1694,2717,0.03871724754571915,0.02385854162275791,0.01607987246019308,coarse_candidate_mid_graph_weak,0.04080583807080984
673,2347,0.0630694329738617,0.004547344986349344,0.016024135871846205,coarse_candidate_mid_graph_weak,0.006096219760365784
2283,3061,0.046165354549884796,0.021678227931261063,0.015998886686974113,coarse_candidate_mid_graph_weak,0.03317534830421209
198,1605,0.04951556399464607,0.01942926086485386,0.01599484485429393,coarse_candidate_mid_graph_weak,0.02870018407702446
606,824,0.01595895364880562,0.0,0.01595895364880562,coarse_candidate_mid_graph_weak,0.003360650734975934
168,1667,0.10384053736925125,0.01738450489938259,0.015937783958207892,coarse_candidate_mid_graph_weak,0.020536516327410936
272,1126,0.01584935374557972,0.0,0.01584935374557972,coarse_candidate_mid_graph_weak,0.0
2485,2979,0.0399371013045311,0.003721757559105754,0.01584328429478243,coarse_candidate_mid_graph_weak,0.006169060245156288
894,2152,0.05334769934415817,0.026566531509160995,0.015827587388962706,coarse_candidate_mid_graph_weak,0.03777343034744263
1613,2988,0.04747343808412552,0.008674929849803448,0.015825360491065796,coarse_candidate_mid_graph_weak,0.013012757059186697
2272,2601,0.04619542136788368,0.0046164365485310555,0.015801063670358658,coarse_candidate_mid_graph_weak,0.007016375660896301
1318,1823,0.03584678843617439,0.003915390931069851,0.015800007785558467,coarse_candidate_mid_graph_weak,0.007001333171501756
30,33,0.01577230542898178,0.0,0.01577230542898178,coarse_candidate_mid_graph_weak,0.010984878055751324
1840,2229,0.07670758664608002,0.030767418444156647,0.015738199785150384,coarse_candidate_mid_graph_weak,0.038709498941898346
1094,2188,0.05082342401146889,0.031729381531476974,0.015718622785562852,coarse_candidate_mid_graph_weak,0.04593661706894636
176,629,0.09567383676767349,0.020489512011408806,0.015714012965427526,coarse_candidate_mid_graph_weak,0.02451618993654847
563,2477,0.051024921238422394,0.02305951528251171,0.015618395500571073,coarse_candidate_mid_graph_weak,0.033231443259865046
1904,3209,0.07154013216495514,0.0274039413779974,0.015615944389164695,coarse_candidate_mid_graph_weak,0.03505605831742287
876,1630,0.07400409877300262,0.010310012847185135,0.015609591361427142,coarse_candidate_mid_graph_weak,0.013066009851172566
80,119,0.01558792032301426,0.0,0.01558792032301426,coarse_candidate_mid_graph_weak,0.003952497616410255
1055,1481,0.02602723054587841,0.017940964549779892,0.015586458716510692,coarse_candidate_mid_graph_weak,0.04472405184060335
32,1150,0.03321671113371849,0.005027220118790865,0.015517332219956707,coarse_candidate_mid_graph_weak,0.009434665436856449
7,1669,0.024964487180113792,0.007712415419518948,0.015451178845833203,coarse_candidate_mid_graph_weak,0.02023864770308137
157,170,0.05055311322212219,0.03568410128355026,0.015420615087928018,coarse_candidate_mid_graph_weak,0.05134683009237051
1265,1453,0.06696521490812302,0.035475146025419235,0.015391844709506912,coarse_candidate_mid_graph_weak,0.04606254678219557
865,1126,0.015389341861009598,0.0,0.015389341861009598,coarse_candidate_mid_graph_weak,0.0036740018986165524
463,961,0.0805588811635971,0.02105209045112133,0.015388007212287762,coarse_candidate_mid_graph_weak,0.0260228649713099
1246,1531,0.01762966625392437,0.009161027148365974,0.01537680889997156,coarse_candidate_mid_graph_weak,0.07168933749198914
222,1107,0.015367814339697361,0.0,0.015367814339697361,coarse_candidate_mid_graph_weak,0.0028061330667696893
2164,2173,0.045018672943115234,0.05307314917445183,0.015339831690526728,coarse_candidate_mid_graph_weak,0.08050458319485188
1157,2693,0.015304411761462688,0.0,0.015304411761462688,coarse_candidate_mid_graph_weak,0.008147024898789823
447,1893,0.026646926999092102,0.006485200021415949,0.015295210409809686,coarse_candidate_mid_graph_weak,0.01522330567240715
117,220,0.0360877700150013,0.01940865069627762,0.01529175162880624,coarse_candidate_mid_graph_weak,0.03368024155497551
2159,2794,0.0776868462562561,0.04112011566758156,0.015262830412360323,coarse_candidate_mid_graph_weak,0.05117408838123083
314,1466,0.026213888078927994,0.018544761463999748,0.015230384623324458,coarse_candidate_mid_graph_weak,0.044260039925575256
377,2269,0.05087820813059807,0.017029203474521637,0.015209630785746473,coarse_candidate_mid_graph_weak,0.024290718138217926
38,457,0.015149111859500408,0.0,0.015149111859500408,coarse_candidate_mid_graph_weak,0.0023758570896461606
1151,1154,0.015147021040320396,0.0,0.015147021040320396,coarse_candidate_mid_graph_weak,0.007876215502619743
1494,2615,0.1846865713596344,0.09533371776342392,0.015121845704076388,coarse_candidate_mid_graph_weak,0.10383561439812183
909,2548,0.03060886077582836,0.007922605611383915,0.015108800693724495,coarse_candidate_mid_graph_weak,0.01564522529952228
1868,3371,0.05706389993429184,0.004300131928175688,0.015033476205380196,coarse_candidate_mid_graph_weak,0.005838206619955599
236,1254,0.046818576753139496,0.005957104731351137,0.015002043084512088,coarse_candidate_mid_graph_weak,0.008765982114709914
929,1047,0.043046191334724426,0.005657910834997892,0.014965034909099274,coarse_candidate_mid_graph_weak,0.008673129719682038
81,1773,0.08350527286529541,0.03294062986969948,0.014955491417575503,coarse_candidate_mid_graph_weak,0.0401272801682353
950,1810,0.09239736199378967,0.023168476298451424,0.014943470990633582,coarse_candidate_mid_graph_weak,0.027638457715511322
785,961,0.027792273089289665,0.02306056208908558,0.01493873838965554,coarse_candidate_mid_graph_weak,0.04986219387501478
1026,1453,0.17487357556819916,0.08010482043027878,0.01486651417552521,coarse_candidate_mid_graph_weak,0.08754748851060867
1801,1803,0.17324836552143097,0.030624739825725555,0.014845414902695921,coarse_candidate_mid_graph_weak,0.033494869247078896
574,3570,0.13227102160453796,0.0414813831448555,0.014838832166409553,coarse_candidate_mid_graph_weak,0.046723006293177605
151,3436,0.04150241240859032,0.010927527211606503,0.014778140470316763,coarse_candidate_mid_graph_weak,0.01697029359638691
341,727,0.046842776238918304,0.017897041514515877,0.014775044610395324,coarse_candidate_mid_graph_weak,0.026143012568354607
2605,2852,0.0522473119199276,0.035363826900720596,0.014772489519372805,coarse_candidate_mid_graph_weak,0.0493041668087244
633,1601,0.04423427954316139,0.023601166903972626,0.014760399969451493,coarse_candidate_mid_graph_weak,0.03542053606361151
2421,2472,0.015537546016275883,0.002421483863145113,0.01471639901119483,coarse_candidate_mid_graph_weak,0.04581873491406441
82,125,0.01471203938126564,0.0,0.01471203938126564,coarse_candidate_mid_graph_weak,0.0
1769,1842,0.05512696132063866,0.008137572556734085,0.014705408216837265,coarse_candidate_mid_graph_weak,0.01109803095459938
2788,3078,0.024777350947260857,0.013885433785617352,0.01465236115558166,coarse_candidate_mid_graph_weak,0.03397971484810114
501,739,0.02419925294816494,0.02934335358440876,0.014648774164348581,coarse_candidate_mid_graph_weak,0.07435095682740211
841,1816,0.014602581039071083,0.0,0.014602581039071083,coarse_candidate_mid_graph_weak,0.014367418363690376
793,1154,0.01636364497244358,0.0032852045260369778,0.014602096858219718,coarse_candidate_mid_graph_weak,0.03051742957904935
937,1210,0.021961594000458717,0.024327293038368225,0.014510561264457043,coarse_candidate_mid_graph_weak,0.07170363515615463
103,439,0.0489988811314106,0.04407334700226784,0.014505715212006158,coarse_candidate_mid_graph_weak,0.06260790023952723
200,2109,0.0549759641289711,0.015292249619960785,0.014417017460859096,coarse_candidate_mid_graph_weak,0.02072800789028406
2410,2832,0.06681749224662781,0.022724822163581848,0.014393130895797614,coarse_candidate_mid_graph_weak,0.02896393183618784
293,591,0.05117661878466606,0.03616362065076828,0.014376512491404368,coarse_candidate_mid_graph_weak,0.050291480496525764
419,789,0.06662305444478989,0.04095514491200447,0.014359627837870355,coarse_candidate_mid_graph_weak,0.052207767963409424
159,1913,0.05215057358145714,0.01020931638777256,0.014325170875321449,coarse_candidate_mid_graph_weak,0.01407577097415924
77,2260,0.06697870790958405,0.01397298090159893,0.014289692760150007,coarse_candidate_mid_graph_weak,0.017762567847967148
572,1331,0.04414435476064682,0.009980829432606697,0.014281419658070452,coarse_candidate_mid_graph_weak,0.014753984287381172
1551,2912,0.03795146569609642,0.02884567528963089,0.014217546878479665,coarse_candidate_mid_graph_weak,0.04612536448985338
1215,2714,0.04368669539690018,0.0273535568267107,0.014193971288786075,coarse_candidate_mid_graph_weak,0.04051801050081849
443,675,0.014141674153506756,0.0,0.014141674153506756,coarse_candidate_mid_graph_weak,0.010790382046252489
493,1835,0.038713615387678146,0.1001657098531723,0.014083664092231277,coarse_candidate_mid_graph_weak,0.15744151175022125
66,1182,0.03622891381382942,0.026145603507757187,0.014075149250743853,coarse_candidate_mid_graph_weak,0.04275692347437143
1602,2632,0.08627279102802277,0.030588317662477493,0.014069015886877659,coarse_candidate_mid_graph_weak,0.0365484980866313
55,586,0.04774780198931694,0.02582881785929203,0.014042905408788787,coarse_candidate_mid_graph_weak,0.03659021109342575
786,1314,0.014006750658154488,0.0,0.014006750658154488,coarse_candidate_mid_graph_weak,0.019269185606390238
120,1714,0.0596211776137352,0.02680477499961853,0.014000569702419986,coarse_candidate_mid_graph_weak,0.03503092844039202
725,1084,0.042138732969760895,0.02293899841606617,0.013994575892190891,coarse_candidate_mid_graph_weak,0.03434532880783081
288,289,0.05928664654493332,0.028230560943484306,0.013978922327380534,coarse_candidate_mid_graph_weak,0.03694061702117324
961,2052,0.047900646924972534,0.015421069227159023,0.013887923427636516,coarse_candidate_mid_graph_weak,0.02171773137524724
2433,3605,0.12651294469833374,0.0597345344722271,0.013782149969012997,coarse_candidate_mid_graph_weak,0.06703751068562269
636,2562,0.04807782173156738,0.03233203664422035,0.013779334005336817,coarse_candidate_mid_graph_weak,0.04532135371118784
896,3492,0.07359900325536728,0.044757068157196045,0.013759094500168254,coarse_candidate_mid_graph_weak,0.055048138834536076
703,1399,0.06901579350233078,0.03328944370150566,0.01373301518014871,coarse_candidate_mid_graph_weak,0.04155900701880455
151,899,0.07777353376150131,0.013994063250720501,0.01363983186006712,coarse_candidate_mid_graph_weak,0.01697029359638691
1074,3640,0.06330730766057968,0.018534930422902107,0.013628719903201626,coarse_candidate_mid_graph_weak,0.023619764484465122
10,145,0.013618933968245983,0.0,0.013618933968245983,coarse_candidate_mid_graph_weak,0.0024887059698812664
134,1185,0.05531800538301468,0.011955090798437595,0.013595084011933102,coarse_candidate_mid_graph_weak,0.01585056260228157
232,233,0.08088263124227524,0.023029230535030365,0.013590999289290048,coarse_candidate_mid_graph_weak,0.02768048131838441
176,2370,0.10069924592971802,0.021208658814430237,0.01358554860067589,coarse_candidate_mid_graph_weak,0.02451618993654847
819,2610,0.1029093861579895,0.016727203503251076,0.013574049054024744,coarse_candidate_mid_graph_weak,0.01926881680265069
1695,2668,0.04505276307463646,0.020921871066093445,0.013558249670020514,coarse_candidate_mid_graph_weak,0.02992864465340972
2594,3480,0.07270727306604385,0.12884406745433807,0.013558182913394614,coarse_candidate_mid_graph_weak,0.1583777666091919
147,734,0.03317054733633995,0.010407092981040478,0.013525893944849139,coarse_candidate_mid_graph_weak,0.01757266791537404
697,1499,0.04862015321850777,0.03005180135369301,0.013483411619995951,coarse_candidate_mid_graph_weak,0.04158391244709492
302,2160,0.03638376668095589,0.020014697685837746,0.013414212007323758,coarse_candidate_mid_graph_weak,0.031703274231404066
636,1813,0.05326984077692032,0.03395542874932289,0.013359287916669363,coarse_candidate_mid_graph_weak,0.04532135371118784
1,7,0.037813831120729446,0.030687794089317322,0.013335180886817165,coarse_candidate_mid_graph_weak,0.04740551672875881
635,1618,0.11333135515451431,0.018786832690238953,0.013290828636645814,coarse_candidate_mid_graph_weak,0.02128274692222476
2758,3546,0.030626671388745308,0.002687000436708331,0.01328979055859601,coarse_candidate_mid_graph_weak,0.004746752325445414
1406,1568,0.039059724658727646,0.02419150248169899,0.013180528288191018,coarse_candidate_mid_graph_weak,0.03651247173547745
1024,2548,0.04470299184322357,0.008167466148734093,0.01315454490454038,coarse_candidate_mid_graph_weak,0.011572999879717827
1722,3534,0.04564834013581276,0.03182351216673851,0.013154480841930898,coarse_candidate_mid_graph_weak,0.044706616550683975
441,513,0.013134430162608624,0.0,0.013134430162608624,coarse_candidate_mid_graph_weak,0.003282272140495479
68,733,0.0500643365085125,0.021916717290878296,0.013050625394135987,coarse_candidate_mid_graph_weak,0.029644309543073177
1848,2660,0.04042311757802963,0.01932416297495365,0.013000761602176909,coarse_candidate_mid_graph_weak,0.02848562365397811
1165,3246,0.10589105635881424,0.015512009151279926,0.012930738537790148,coarse_candidate_mid_graph_weak,0.017669722670689225
366,879,0.034533143043518066,0.008359089493751526,0.012899166748844924,coarse_candidate_mid_graph_weak,0.013343161204829812
155,743,0.03539039194583893,0.018751222640275955,0.012896535485806097,coarse_candidate_mid_graph_weak,0.029501971788704395
692,1847,0.012877372093498707,0.0,0.012877372093498707,coarse_candidate_mid_graph_weak,0.01931704068556428
2627,2628,0.05328039079904556,0.040787018835544586,0.012814762764322694,coarse_candidate_mid_graph_weak,0.05370356049388647
2122,3111,0.05196058377623558,0.04971994087100029,0.012812679850424726,coarse_candidate_mid_graph_weak,0.0659927325323224
211,1772,0.19059306383132935,0.14188607037067413,0.012809869589425413,coarse_candidate_mid_graph_weak,0.15210943296551704
963,1753,0.02466951496899128,0.024218466132879257,0.012802679272534161,coarse_candidate_mid_graph_weak,0.05034685134887695
1453,1481,0.03681651130318642,0.024927183985710144,0.012782141796060728,coarse_candidate_mid_graph_weak,0.0381841491907835
1809,2145,0.012740017846226692,0.0,0.012740017846226692,coarse_candidate_mid_graph_weak,0.0
891,1850,0.012733924202620983,0.0,0.012733924202620983,coarse_candidate_mid_graph_weak,0.004904386820271611
