item_id,semantic_density,semantic_collab_disagreement,graph_competition,offline_combined
8553,0.8775598,1.0,0.6105618,0.7661769
8554,0.80657214,0.93333334,0.7836299,0.69095784
8555,0.91536105,1.0,0.6537211,0.8212698
8556,0.8878195,1.0,0.8764907,0.8661936
8557,0.89716256,1.0,0.45231622,0.7343064
8558,0.9371265,1.0,0.42660758,0.76868105
8559,0.9312844,0.984127,0.65416723,0.8250217
8560,0.89177746,0.74509805,0.7235515,0.6021357
8561,0.92063963,1.0,0.5885451,0.80513763
8562,0.87298054,0.984127,0.85508275,0.829551
8563,0.943503,0.90909094,0.70645505,0.7917382
8564,0.9127754,0.9375,0.72271353,0.78833437
8565,0.8645272,1.0,0.557059,0.7342589
8566,0.9316222,0.9508197,0.7008609,0.8126364
8567,0.91782784,1.0,0.7292769,0.8492047
8568,0.86564827,0.9508197,0.63496226,0.71963763
8569,0.86697507,1.0,0.7451873,0.79984164
8570,0.9531041,0.984127,0.4786076,0.78974175
8571,0.8716295,0.91525424,0.7050181,0.7192149
8572,0.8786413,0.984127,0.62616175,0.75903845
8573,0.8974041,0.984127,0.847348,0.8532278
8574,0.8652594,1.0,0.5197112,0.7225492
8575,0.85328484,0.984127,0.7395339,0.769706
8576,0.8780653,1.0,0.56382525,0.75108176
8577,0.89687276,0.984127,0.6945979,0.8015442
8578,0.86815184,0.984127,0.80482626,0.80754167
8579,0.8815847,0.9508197,0.8752958,0.8171945
8580,0.92078173,1.0,0.7792333,0.8690974
8581,0.94368196,0.9137931,0.6730727,0.7847659
8582,0.8891393,1.0,0.6730258,0.79953074
8583,0.83856463,1.0,0.6580189,0.74012136
8584,0.86616206,1.0,0.59880877,0.74998707
8585,0.92407376,0.9677419,0.62148917,0.79237515
8586,0.8761696,1.0,0.6552733,0.779643
8587,0.85331917,1.0,0.5534016,0.7209819
8588,0.84980154,1.0,0.6455215,0.74802375
8589,0.8654983,0.984127,0.67796427,0.7622383
8590,0.94318545,0.91525424,0.6548922,0.7793932
8591,0.93848854,0.9464286,0.58580965,0.77778214
8592,0.80892545,1.0,0.5865372,0.68432873
8593,0.8965542,0.93333334,0.61985016,0.7329213
8594,0.8297559,0.9677419,0.6459008,0.69911456
8595,0.8762043,0.984127,0.61267996,0.75190645
8596,0.8620031,0.984127,0.71437055,0.7706616
8597,0.89750516,0.7924528,0.84569144,0.6895042
8598,0.9378953,0.9508197,0.67564493,0.8109448
8599,0.87969685,0.91525424,0.6576568,0.7120428
8600,0.87083817,0.9508197,0.72173536,0.75425434
8601,0.84093744,0.984127,0.5238889,0.6842699
8602,0.9195454,0.91525424,0.7063197,0.77117914
8603,0.92887056,0.96153843,0.6998744,0.8184779
8604,0.8953546,1.0,0.66951615,0.8050403
8605,0.8731166,1.0,0.48856437,0.7205766
8606,0.8145065,0.9268293,0.66410583,0.6539555
8607,0.8927487,0.9677419,0.71827126,0.7910729
8608,0.9077395,1.0,0.8357805,0.8739934
8609,0.87618244,1.0,0.5219151,0.7350332
8610,0.8954846,1.0,0.8871738,0.8780114
8611,0.9290012,1.0,0.81672263,0.89048105
8612,0.8945719,0.984127,0.8011005,0.834707
8613,0.8193326,1.0,0.64498144,0.71507686
8614,0.8355905,1.0,0.5745092,0.7089794
8615,0.93414277,0.91525424,0.806346,0.82034725
8616,0.87421864,0.9677419,0.8354737,0.8103633
8617,0.8561716,1.0,0.59764206,0.738853
8618,0.81807804,1.0,0.6711253,0.72247577
8619,0.8335353,1.0,0.69441986,0.74689317
8620,0.8940426,0.984127,0.7246253,0.8085482
8621,0.8229543,0.984127,0.5634512,0.67816895
8622,0.9145782,0.9508197,0.5713568,0.7509734
8623,0.8740368,0.984127,0.73899406,0.791842
8624,0.8770987,0.984127,0.6709987,0.77238256
8625,0.88367665,0.984127,0.6742398,0.780541
8626,0.9224925,0.9508197,0.7726011,0.82682353
8627,0.85872924,0.9677419,0.70010865,0.748411
8628,0.86528856,0.9677419,0.84441406,0.80375147
8629,0.8812463,0.91525424,0.68399584,0.72252256
8630,0.8364518,1.0,0.7244412,0.7600751
8631,0.78738904,1.0,0.51173306,0.636138
8632,0.8964538,1.0,0.62538135,0.79145426
8633,0.9411895,0.91525424,0.6303058,0.76901984
8634,0.8756409,0.984127,0.6445908,0.76197845
8635,0.8656678,0.9464286,0.5654602,0.6926617
8636,0.87430376,0.984127,0.65005285,0.76236814
8637,0.89262927,0.93333334,0.6670522,0.7444949
8638,0.8592677,1.0,0.57996196,0.73626643
8639,0.89341855,0.8965517,0.5957706,0.6901594
8640,0.8749355,0.9508197,0.6134961,0.72244215
8641,0.8852343,0.94,0.62090623,0.72678024
8642,0.92993593,0.984127,0.64839834,0.82164115
8643,0.86431944,0.93333334,0.7748385,0.75011736
8644,0.862055,0.984127,0.723439,0.7737519
8645,0.91497993,0.8148148,0.7791016,0.70506376
8646,0.90202785,0.9677419,0.6678075,0.7841658
8647,0.8760743,0.9508197,0.7600375,0.7727017
8648,0.89159346,0.9677419,0.79754686,0.8163573
8649,0.89345545,0.93333334,0.8114042,0.7936855
8650,0.9092766,0.74509805,0.7902266,0.64326465
8651,0.9139842,0.9677419,0.8271976,0.8503578
8652,0.85739255,0.984127,0.7473926,0.7767531
8653,0.9109124,0.984127,0.81606483,0.8572869
8654,0.89358795,0.93333334,0.75874406,0.7762072
8655,0.8733398,1.0,0.6114604,0.7619393
8656,0.8247921,1.0,0.646502,0.72145677
8657,0.8456136,1.0,0.679768,0.7549794
8658,0.75049716,1.0,0.578226,0.6187141
8659,0.91982603,0.91525424,0.73426425,0.7808316
8660,0.91024923,1.0,0.800957,0.8650398
8661,0.8923937,1.0,0.56663156,0.76742953
8662,0.8461753,0.984127,0.56591594,0.7039655
8663,0.8757893,0.9677419,0.59408754,0.7312813
8664,0.8974894,1.0,0.57380027,0.77530813
8665,0.84854764,1.0,0.68435645,0.75967
8666,0.85580814,0.984127,0.81772727,0.79858416
8667,0.84126925,1.0,0.73739225,0.76958936
8668,0.84422755,0.9677419,0.6512136,0.716455
8669,0.8632033,1.0,0.6042324,0.74862
8670,0.88087153,1.0,0.63281125,0.77718323
8671,0.87958235,0.984127,0.69012016,0.78145176
8672,0.7958499,0.98275864,0.57105345,0.6503992
8673,0.87785625,0.984127,0.9359559,0.86185557
8674,0.8963598,0.9677419,0.7445977,0.8037655
8675,0.9400885,0.877193,0.8813441,0.81941414
8676,0.87287605,0.93333334,0.6805116,0.727756
8677,0.87883806,0.91525424,0.7567472,0.7442763
8678,0.9307221,0.8727273,0.7011087,0.74522823
8679,0.9070364,0.8363636,0.83094424,0.732225
8680,0.9128537,0.8965517,0.9030104,0.8138666
8681,0.9219666,0.91525424,0.7436106,0.7862609
8682,0.8839697,0.9677419,0.96230775,0.86329
8683,0.87771934,0.9677419,0.8313554,0.8127499
8684,0.9305447,0.877193,0.8313198,0.79241186
8685,0.8255834,0.93333334,0.7453224,0.69858426
8686,0.9240847,1.0,0.87787694,0.905657
8687,0.80988806,0.9508197,0.6156221,0.6532018
8688,0.8705678,1.0,0.6769887,0.78088504
8689,0.9191249,0.8363636,0.77195376,0.72548586
8690,0.82649064,1.0,0.5704979,0.69785136
8691,0.91594195,0.7924528,0.71320724,0.665
8692,0.9185171,0.91525424,0.79998267,0.80141425
8693,0.792899,1.0,0.6869053,0.7006785
8694,0.8780787,0.984127,0.6635907,0.77095765
8695,0.90954554,0.9508197,0.80996746,0.82540375
8696,0.8891748,0.9677419,0.7975881,0.8137701
8697,0.85967875,0.98,0.57571274,0.7182496
8698,0.88060963,1.0,0.6814994,0.79319334
8699,0.923221,1.0,0.71487576,0.85018563
8700,0.9194977,0.8965517,0.7251726,0.7615045
8701,0.8802794,1.0,0.6233723,0.7733881
8702,0.84095466,1.0,0.6225952,0.7308383
8703,0.879381,1.0,0.6815834,0.79190016
8704,0.8752781,1.0,0.6038597,0.7614805
8705,0.938399,0.9677419,0.68785894,0.8299887
8706,0.9290267,0.9830508,0.6523732,0.8210767
8707,0.8774921,1.0,0.56909615,0.75222903
8708,0.8451896,0.984127,0.5842754,0.70904875
8709,0.83082753,1.0,0.4594446,0.66535527
8710,0.94287336,0.9677419,0.6011798,0.8057964
8711,0.94281,0.8965517,0.5594007,0.73110485
8712,0.8954828,0.9677419,0.83024704,0.83148175
8713,0.86791956,1.0,0.711051,0.78943485
8714,0.83463717,0.984127,0.64959294,0.71955687
8715,0.8445021,1.0,0.71005255,0.76391774
8716,0.82673705,0.93333334,0.6677038,0.6738526
8717,0.8711374,0.91525424,0.70271766,0.717916
8718,0.87646705,0.93333334,0.73648405,0.75034696
8719,0.859874,1.0,0.8286684,0.82013917
8720,0.89139915,0.9508197,0.6104074,0.7391136
8721,0.9038609,1.0,0.6029284,0.7919068
8722,0.9031632,0.984127,0.6028642,0.77761346
8723,0.86345005,0.9677419,0.5336366,0.69778395
8724,0.887576,0.984127,0.7331602,0.80444986
8725,0.87476075,0.984127,0.38539782,0.67430234
8726,0.7734541,1.0,0.7412366,0.69794756
8727,0.9556953,0.9111111,0.6103466,0.7744114
8728,0.89915437,0.9508197,0.5900265,0.7406338
8729,0.907287,1.0,0.5906044,0.79146737
8730,0.9393134,0.9508197,0.7144912,0.82546836
8731,0.94618744,0.7567568,0.60837865,0.6320411
8732,0.9451091,0.93333334,0.6802245,0.80533916
8733,0.8855399,0.984127,0.46107724,0.7112176
8734,0.87240165,1.0,0.5427947,0.73795396
8735,0.8869741,1.0,0.0,0.57199854
8736,0.8254485,1.0,0.59689695,0.7055641
8737,0.89242744,1.0,0.49899006,0.74483204
8738,0.8111136,1.0,0.66760695,0.71380895
8739,0.8424158,1.0,0.7411315,0.77207357
8740,0.854823,0.984127,0.58982015,0.7212639
8741,0.86242896,0.9677419,0.6738126,0.74359065
8742,0.8796453,1.0,0.6477287,0.78085613
8743,0.89101166,1.0,0.62434715,0.78525573
8744,0.93718517,0.91525424,0.6152895,0.75968885
8745,0.92361337,1.0,0.5632339,0.79986614
8746,0.9319602,0.877193,0.5943348,0.71463567
8747,0.8682409,0.9677419,0.6544406,0.7433587
8748,0.8118919,0.984127,0.75095713,0.72901464
8749,0.890626,1.0,0.9111461,0.8808079
8750,0.9258204,0.9722222,0.565158,0.7792208
8751,0.8786416,1.0,0.61253566,0.7680008
8752,0.9057801,0.984127,0.71999574,0.81962156
8753,0.8969702,1.0,0.82562643,0.85901433
8754,0.86222726,1.0,0.62694526,0.7551704
8755,0.8699131,1.0,0.6863254,0.78330517
8756,0.9023777,1.0,0.52856743,0.7654295
8757,0.87101793,1.0,0.6572022,0.77474827
8758,0.9328798,0.9230769,0.6982589,0.7894854
8759,0.7904979,0.9677419,0.6043513,0.6429935
8760,0.87026536,1.0,0.65378284,0.7727948
8761,0.7829932,1.0,0.57684076,0.65319675
8762,0.8254748,1.0,0.76272964,0.76108235
8763,0.93791085,0.91525424,0.63969404,0.76863545
8764,0.87461483,1.0,0.6580711,0.7789071
8765,0.89582056,1.0,0.692361,0.81318563
8766,0.91287506,1.0,0.634646,0.8122137
8767,0.905393,1.0,0.62242204,0.8000772
8768,0.8993278,0.9508197,0.708191,0.7803598
8769,0.9115798,1.0,0.86008054,0.8862543
8770,0.8766147,0.9677419,0.8452873,0.8162238
8771,0.893438,1.0,0.6004392,0.7798651
8772,0.8975866,0.85714287,0.7401196,0.7093723
8773,0.8807106,1.0,0.7153162,0.80461746
8774,0.73636776,1.0,0.41883564,0.5501852
8775,0.8576082,0.9677419,0.6961742,0.74588895
8776,0.94904053,0.984127,0.5958575,0.8246053
8777,0.82813704,0.984127,0.4966181,0.6613792
8778,0.8401102,0.9677419,0.7341644,0.73978376
8779,0.83853704,0.984127,0.67011803,0.7306188
8780,0.8816996,0.9508197,0.76667047,0.7809706
8781,0.8894047,1.0,0.6898981,0.8054619
8782,0.87149113,0.9508197,0.59933704,0.7140003
8783,0.8560792,1.0,0.50638664,0.7082183
8784,0.7791712,0.97619045,0.6815665,0.663847
8785,0.87267303,0.984127,0.64733136,0.7597038
8786,0.8775408,0.9677419,0.6399337,0.7485056
8787,0.8796489,0.9677419,0.51376235,0.70855397
8788,0.85587317,1.0,0.5387291,0.7188189
8789,0.85587317,1.0,0.560289,0.7260332
8790,0.84530234,1.0,0.46194223,0.68175715
8791,0.95127034,0.877193,0.8503543,0.8210694
8792,0.93244815,0.7924528,0.72356236,0.6862157
8793,0.8301568,1.0,0.40931994,0.64786154
8794,0.8529804,0.9508197,0.7290937,0.7375123
8795,0.8935789,0.877193,0.7210432,0.715759
8796,0.83877397,1.0,0.8399343,0.801218
8797,0.80662346,0.9508197,0.5676606,0.6336425
8798,0.85902023,0.984127,0.78396624,0.7907416
8799,0.85204065,0.9830508,0.6341644,0.73219323
8800,0.8440336,0.984127,0.53620446,0.6917205
8801,0.89258605,1.0,0.6370711,0.7912064
8802,0.93598306,0.877193,0.66842175,0.7437524
8803,0.8836818,0.9677419,0.7718963,0.79926604
8804,0.80942464,1.0,0.5566666,0.6748705
8805,0.88982254,0.8965517,0.68514967,0.7161997
8806,0.92406464,0.984127,0.67483515,0.8241733
8807,0.8440721,1.0,0.6047904,0.7282331
8808,0.909137,0.9814815,0.64775455,0.7968051
8809,0.8955115,0.93333334,0.5756696,0.7170165
8810,0.9087974,1.0,0.53745186,0.77530605
8811,0.8565035,0.9677419,0.57015055,0.70253175
8812,0.87047315,0.9508197,0.6824622,0.74072045
8813,0.8077959,1.0,0.6597284,0.7076048
8814,0.87199724,0.98,0.5926652,0.73716944
8815,0.8429419,0.98214287,0.7150642,0.7487052
8816,0.8397838,0.984127,0.65157694,0.72575545
8817,0.8704747,0.9677419,0.62292403,0.735215
8818,0.87906927,1.0,0.808214,0.83393735
8819,0.86871135,1.0,0.77620023,0.81208616
8820,0.84693515,1.0,0.4841302,0.69093746
8821,0.85932463,0.984127,0.71019995,0.76638573
8822,0.86082786,1.0,0.48247594,0.7053241
8823,0.868273,0.9677419,0.55501413,0.7101238
8824,0.86108804,0.9508197,0.72309005,0.74422234
8825,0.891773,1.0,0.6092726,0.78103024
8826,0.8816049,0.984127,0.6675995,0.7760911
8827,0.8422738,1.0,0.5204551,0.6980794
8828,0.9471037,0.877193,0.7363417,0.7784384
8829,0.92184603,0.877193,0.7705435,0.7627208
8830,0.9447922,0.85714287,0.6366312,0.72550845
8831,0.9571395,0.91525424,0.70976925,0.81276196
8832,0.9565136,0.9047619,0.691809,0.79714125
8833,0.8819027,0.91525424,0.72557884,0.7371426
8834,0.91869634,0.984127,0.6350323,0.80508167
8835,0.9123757,1.0,0.5792599,0.7931437
8836,0.86698025,1.0,0.60241973,0.7520752
8837,0.8759712,1.0,0.5902938,0.75768656
8838,0.849353,1.0,0.46004668,0.6854789
8839,0.8994254,0.984127,0.8307398,0.8498442
8840,0.906775,1.0,0.6966872,0.8264136
8841,0.855281,0.9508197,0.72677004,0.7392089
8842,0.86399794,0.9677419,0.5122055,0.691202
8843,0.88438994,1.0,0.5651408,0.7583235
8844,0.8356339,1.0,0.5979562,0.7168718
8845,0.83186513,1.0,0.62872475,0.7231145
8846,0.86319834,0.984127,0.7243647,0.77529114
8847,0.88510317,0.96428573,0.55058134,0.7237954
8848,0.86402845,1.0,0.7216497,0.78879684
8849,0.8828608,1.0,0.8357514,0.84722906
8850,0.840042,1.0,0.41101474,0.6590591
8851,0.88652045,0.984127,0.72294635,0.79989713
8852,0.8624907,0.9677419,0.7202368,0.7591913
8853,0.9189952,1.0,0.6149655,0.81220984
8854,0.93126225,1.0,0.56573206,0.8089276
8855,0.8085206,0.9508197,0.63552517,0.65839106
8856,0.83217573,1.0,0.62955296,0.7237256
8857,0.8535727,1.0,0.7712313,0.7941435
8858,0.95549643,0.9,0.68478864,0.7896418
8859,0.876228,0.91525424,0.68802613,0.7184744
8860,0.85730505,0.9677419,0.79595757,0.7789518
8861,0.8338274,0.984127,0.68118703,0.7292579
8862,0.93048066,0.9677419,0.61430055,0.79685974
8863,0.8538093,0.8965517,0.9049064,0.7510049
8864,0.86956805,1.0,0.6264068,0.76288456
8865,0.94136965,1.0,0.8536152,0.9161268
8866,0.95745087,0.93333334,0.6735736,0.816386
8867,0.8440414,0.9677419,0.7036897,0.73381406
8868,0.89420897,0.9508197,0.6304668,0.7488474
8869,0.8769425,1.0,0.66603374,0.7840747
8870,0.87846476,1.0,0.6960156,0.7957441
8871,0.8175204,0.984127,0.6239426,0.69256663
8872,0.85548294,0.984127,0.70507884,0.7605407
8873,0.9225975,1.0,0.63413924,0.8224996
8874,0.7924073,0.9591837,0.65401137,0.65437347
8875,0.8218832,1.0,0.7532914,0.75406176
8876,0.83427227,0.9677419,0.64030457,0.7020988
8877,0.88835853,1.0,0.760455,0.8279461
8878,0.8922232,0.72,0.7497423,0.5899991
8879,0.84560204,1.0,0.85313463,0.81297785
8880,0.9161001,0.9508197,0.72017664,0.80240726
8881,0.95132554,0.8363636,0.76744163,0.7586045
8882,0.9185112,0.984127,0.63981146,0.8064818
8883,0.93619543,0.984127,0.7777429,0.8716531
8884,0.9472844,0.7924528,0.7458675,0.7096341
8885,0.9309568,0.877193,0.65526533,0.7339449
8886,0.8471744,1.0,0.68948877,0.7599106
8887,0.82987803,0.9677419,0.5928583,0.6814971
8888,0.8955899,0.984127,0.75556797,0.82056594
8889,0.81662154,1.0,0.60244995,0.6979298
8890,0.88104236,0.88,0.5822962,0.6582417
8891,0.8935305,0.877193,0.8042869,0.74356145
8892,0.8666656,0.9622642,0.5524911,0.7028847
8893,0.73721564,0.9491525,0.61552906,0.5735988
8894,0.90657943,0.8363636,0.79037255,0.7181577
8895,0.88519907,0.877193,0.7468597,0.7153859
8896,0.9043877,0.9508197,0.78384554,0.8111163
8897,0.87644386,0.8965517,0.8151986,0.7453285
8898,0.9133605,0.8965517,0.7728298,0.7708513
8899,0.8253658,0.984127,0.6663755,0.71520215
8900,0.8254626,1.0,0.64854217,0.7228604
8901,0.86167806,0.9818182,0.6242997,0.7382064
8902,0.925518,1.0,0.7712075,0.8715052
8903,0.9088695,0.9677419,0.8582076,0.85523385
8904,0.93101454,0.93333334,0.70981616,0.80008364
8905,0.79944193,1.0,0.6782385,0.70481473
8906,0.81473505,1.0,0.65254694,0.7126641
8907,0.868569,0.9508197,0.66743207,0.73364335
8908,0.88141865,1.0,0.70130205,0.80068964
8909,0.87368023,0.877193,0.64103246,0.6675873
8910,0.9427302,0.9508197,0.57092595,0.7811038
8911,0.95079803,0.877193,0.6555037,0.7553618
8912,0.8556179,0.984127,0.5926232,0.7230566
8913,0.914696,0.98275864,0.6065839,0.79009485
8914,0.86400485,0.91525424,0.72337776,0.71715885
8915,0.9213693,1.0,0.0,0.60898703
8916,0.8305087,1.0,0.5923205,0.7094745
8917,0.8834612,1.0,0.5915141,0.7661495
8918,0.85772556,1.0,0.74743783,0.7906478
8919,0.87811846,0.9508197,0.6648995,0.7430654
8920,0.92151815,0.91525424,0.8147773,0.80959207
8921,0.84841573,1.0,0.6970954,0.7637908
8922,0.8707366,0.9318182,0.71183413,0.7346456
8923,0.8409866,1.0,0.6627017,0.7442929
8924,0.872449,1.0,0.0,0.55637825
8925,0.8980005,1.0,0.3715437,0.70817995
8926,0.8950023,1.0,0.5269404,0.75695354
8927,0.8613373,0.9677419,0.842394,0.7988264
8928,0.8478444,0.9508197,0.7321541,0.73301315
8929,0.87263334,0.984127,0.79723793,0.8098219
8930,0.90497553,1.0,0.6026935,0.79302675
8931,0.7918323,0.9508197,0.49316958,0.5928104
8932,0.8963501,1.0,0.54937524,0.76590997
8933,0.8754145,1.0,0.6228654,0.7679868
8934,0.8789262,1.0,0.68787694,0.79351705
8935,0.8358561,1.0,0.6248585,0.72611266
8936,0.88558555,0.984127,0.6875096,0.78703403
8937,0.9085653,1.0,0.54932743,0.77903014
8938,0.85275733,1.0,0.6944879,0.7675872
8939,0.88392246,0.98333335,0.6792406,0.7818026
8940,0.9129783,0.8888889,0.6904156,0.7363358
8941,0.91598284,1.0,0.62313235,0.81170315
8942,0.86055124,0.9677419,0.5675785,0.706024
8943,0.9089498,0.9677419,0.7001094,0.8024183
8944,0.9188087,1.0,0.6017761,0.80759597
8945,0.8773612,1.0,0.5029746,0.7299631
8946,0.8600453,1.0,0.6013459,0.7442581
8947,0.87522256,1.0,0.7770468,0.81937164
8948,0.88034034,1.0,0.7248023,0.8073935
8949,0.9283174,0.85714287,0.74859685,0.7452567
8950,0.8921008,0.8363636,0.7102809,0.6757877
8951,0.86738694,1.0,0.59501016,0.7500332
8952,0.84654605,0.93333334,0.6445128,0.68739516
8953,0.69324005,1.0,0.5947007,0.56265265
8954,0.8650075,0.9661017,0.6831426,0.74808836
8955,0.94042885,1.0,0.69426423,0.861794
8956,0.8491127,1.0,0.39615902,0.66384274
8957,0.9008104,1.0,0.46330264,0.7419055
8958,0.8767506,1.0,0.7623474,0.8160961
8959,0.8798473,0.974359,0.5074031,0.71227616
8960,0.84179777,1.0,0.30743232,0.62628716
8961,0.8860404,0.9677419,0.7350506,0.7894735
8962,0.9219049,1.0,0.62172383,0.8176004
8963,0.90982354,0.8148148,0.76964325,0.6963537
8964,0.87814397,0.8947368,0.660004,0.69368047
8965,0.8292331,0.9677419,0.3738437,0.60751826
8966,0.8743381,0.9677419,0.3507362,0.6482919
8967,0.8390763,0.984127,0.6620812,0.7285094
8968,0.8627628,1.0,0.6900882,0.77687484
8969,0.9206886,0.91525424,0.6077435,0.7394236
8970,0.9083104,0.93333334,0.57239485,0.72968465
8971,0.812221,1.0,0.5026077,0.6597888
8972,0.8878349,0.984127,0.5802674,0.75356835
8973,0.85387456,0.9677419,0.7664447,0.7653873
8974,0.94530296,1.0,0.664596,0.8571083
8975,0.867455,1.0,0.5438917,0.7330015
8976,0.90235496,1.0,0.744081,0.8375189
8977,0.8285874,1.0,0.6216119,0.71720964
8978,0.85286677,0.93333334,0.81844866,0.7523937
8979,0.8694998,0.984127,0.51653296,0.71252435
8980,0.9181673,0.9056604,0.52993596,0.70250416
8981,0.91014206,0.8490566,0.5409369,0.6493369
8982,0.9113388,1.0,0.5799892,0.79227275
8983,0.8897232,1.0,0.77314883,0.83366114
8984,0.8853811,0.9677419,0.6880389,0.7730337
8985,0.8520362,0.984127,0.59909916,0.7213718
8986,0.82605845,1.0,0.569443,0.6970336
8987,0.89363754,0.9508197,0.778887,0.7978964
8988,0.94452953,0.9677419,0.7494573,0.8571932
8989,0.9351348,0.91525424,0.7176015,0.79171896
8990,0.89334834,0.91525424,0.7173117,0.74668497
8991,0.9319513,0.6938776,0.84052753,0.64084804
8992,0.93250215,0.7692308,0.7581205,0.6780557
8993,0.94071966,0.8363636,0.84014,0.7715249
8994,0.9196272,0.877193,0.6521112,0.72070557
8995,0.9394729,0.8148148,0.85683066,0.7574126
8996,0.9241178,0.8148148,0.7597369,0.7084109
8997,0.91759723,0.72,0.741612,0.61456573
8998,0.9122124,0.8363636,0.8254397,0.73594934
8999,0.88260937,0.7924528,0.5629563,0.5788782
9000,0.9318984,0.93333334,0.745398,0.8129404
9001,0.9279219,0.877193,0.7305145,0.75586057
9002,0.93070555,0.96153843,0.53015995,0.7636625
9003,0.9360857,0.9148936,0.669031,0.776182
9004,0.85686266,0.93333334,0.6164978,0.68911535
9005,0.8902968,0.9361702,0.6546268,0.7402454
9006,0.93892586,0.8363636,0.7028466,0.7236555
9007,0.9398042,1.0,0.82719046,0.90560126
9008,0.9258661,0.74509805,0.7124994,0.6350964
9009,0.9302693,0.7692308,0.778477,0.68246603
9010,0.93788165,0.7692308,0.70658964,0.66659784
9011,0.9438516,0.72,0.687516,0.6246983
9012,0.9319911,0.6666667,0.78610945,0.59950215
9013,0.9149451,0.8269231,0.7368887,0.70121574
9014,0.9236398,0.93333334,0.6666509,0.7777092
9015,0.9276109,0.972973,0.5400093,0.77337074
9016,0.9179634,0.9677419,0.69989496,0.8120398
9017,0.9355311,0.7692308,0.78737515,0.691102
9018,0.92264295,0.7924528,0.76521397,0.6896084
9019,0.73626214,1.0,0.7043069,0.6455943
9020,0.9416831,0.93333334,0.73838246,0.8211153
9021,0.91871786,0.877193,0.7439667,0.7504638
9022,0.8807069,0.9655172,0.61963683,0.74322367
9023,0.8873962,1.0,0.7323013,0.81749064
9024,0.8502458,0.9830508,0.4414644,0.6657829
9025,0.9570875,0.92,0.66425186,0.80151796
9026,0.8582221,1.0,0.67438257,0.7667365
9027,0.8743309,1.0,0.6937224,0.79053116
9028,0.8334121,1.0,0.4957032,0.6802673
9029,0.9158511,0.9811321,0.64645857,0.8032941
9030,0.88249993,0.9677419,0.6844131,0.76872206
9031,0.85162425,0.93333334,0.63293135,0.6889809
9032,0.8429955,0.9318182,0.4694951,0.62372285
9033,0.8659567,0.9459459,0.7193722,0.74406236
9034,0.83952105,1.0,0.6391859,0.7348481
9035,0.86911833,0.975,0.7142605,0.7705017
9036,0.85824883,0.85714287,0.59499145,0.6185067
9037,0.8529382,0.8965517,0.6195815,0.6545944
9038,0.86968875,0.94,0.41717702,0.641892
9039,0.8115453,1.0,0.6127806,0.69592756
9040,0.91984916,0.8965517,0.7660187,0.7755501
9041,0.8309459,0.9677419,0.6552677,0.7035286
9042,0.8793508,0.9677419,0.60139143,0.73755527
9043,0.90558773,0.9677419,0.72584,0.80741256
9044,0.80738866,0.9677419,0.5225027,0.63377017
9045,0.8610476,0.9677419,0.8006544,0.7845482
9046,0.8518945,1.0,0.5596045,0.7215255
9047,0.911708,0.7924528,0.8706275,0.7131219
9048,0.90223604,0.7924528,0.884109,0.7074469
9049,0.837681,0.984127,0.67416084,0.73105097
9050,0.84403384,1.0,0.6072631,0.72901934
9051,0.9209893,0.8363636,0.72018737,0.7101691
9052,0.91268754,0.95,0.6698538,0.7812004
9053,0.9104951,0.85714287,0.8423547,0.7574634
9054,0.865199,0.9677419,0.82104915,0.795837
9055,0.88595223,0.9508197,0.7147491,0.7681702
9056,0.8581654,1.0,0.7218946,0.7825737
9057,0.83358586,1.0,0.58108157,0.70902294
9058,0.8396106,1.0,0.6904067,0.7520836
9059,0.8882562,1.0,0.6400927,0.7875612
9060,0.8929715,0.98214287,0.6836936,0.79200983
9061,0.887027,0.984127,0.6775524,0.7852524
9062,0.8214267,1.0,0.50556296,0.6706774
9063,0.8220817,1.0,0.41139248,0.63987106
9064,0.81538403,1.0,0.64584106,0.71111816
9065,0.8811761,0.9361702,0.5974524,0.7113058
9066,0.91441643,0.8148148,0.65778977,0.6638651
9067,0.82360256,0.9444444,0.7225541,0.69830054
9068,0.9120317,1.0,0.448619,0.7490595
9069,0.8377778,1.0,0.5978436,0.71913975
9070,0.81469524,1.0,0.4628149,0.6491344
9071,0.84801507,0.984127,0.5920062,0.7146742
9072,0.8371059,0.9787234,0.47085044,0.657799
9073,0.83382,1.0,0.6580077,0.7350152
9074,0.79163694,1.0,0.6125613,0.67444474
9075,0.89934653,1.0,0.58705014,0.78173894
9076,0.87113035,1.0,0.5338967,0.73360944
9077,0.88923883,0.9677419,0.7618363,0.8018759
9078,0.8987038,1.0,0.5962658,0.78413147
9079,0.8982018,0.93333334,0.82711583,0.8040471
9080,0.89140874,1.0,0.6537723,0.7955288
9081,0.8949995,1.0,0.682399,0.8089692
9082,0.8511549,1.0,0.7021527,0.76842874
9083,0.7839869,1.0,0.64864063,0.6782906
9084,0.83814704,0.91525424,0.66991633,0.67146254
9085,0.9510369,0.984127,0.72143567,0.8687723
9086,0.84655327,1.0,0.76459044,0.7843726
9087,0.84594625,1.0,0.65371615,0.74661976
9088,0.9000828,1.0,0.575087,0.7785277
9089,0.846958,1.0,0.53695047,0.70863646
9090,0.8181434,1.0,0.23412351,0.57631916
9091,0.89593273,1.0,0.6062091,0.7844786
9092,0.8843504,0.9677419,0.53778297,0.72164756
9093,0.85435945,0.8148148,0.8604102,0.6670797
