item_a,item_b,semantic_sim,rank,family_a,family_b,brand_a,brand_b,same_family,same_brand,weight,rule
2741,2719,0.976312518119812,9,3d_filament,3d_filament,,meltink3d,True,False,0.976312518119812,same_brand_or_family_strong_semantic
2741,3198,0.9756695032119751,10,3d_filament,3d_filament,,inland,True,False,0.9756695032119751,same_brand_or_family_strong_semantic
2741,2485,0.9753965139389038,11,3d_filament,3d_filament,,inland,True,False,0.9753965139389038,same_brand_or_family_strong_semantic
2741,2284,0.974713146686554,12,3d_filament,3d_filament,,hictop,True,False,0.974713146686554,same_brand_or_family_strong_semantic
2741,1206,0.9745001196861267,13,3d_filament,3d_filament,,esun,True,False,0.9745001196861267,same_brand_or_family_strong_semantic
2741,3546,0.9730560779571533,14,3d_filament,3d_filament,,inland,True,False,0.9730560779571533,same_brand_or_family_strong_semantic
2741,3645,0.972283661365509,15,3d_filament,3d_filament,,inland,True,False,0.972283661365509,same_brand_or_family_strong_semantic
2741,1554,0.9716876745223999,16,3d_filament,3d_filament,,inland,True,False,0.9716876745223999,same_brand_or_family_strong_semantic
2742,2739,0.9922229647636414,1,3d_filament,3d_filament,,,True,False,0.9922229647636414,same_brand_or_family_strong_semantic
2742,3555,0.9884247183799744,2,3d_filament,3d_filament,,,True,False,0.9884247183799744,same_brand_or_family_strong_semantic
2742,3654,0.9853354096412659,3,3d_filament,3d_filament,,,True,False,0.9853354096412659,same_brand_or_family_strong_semantic
2742,2740,0.98459392786026,4,3d_filament,3d_filament,,,True,False,0.98459392786026,same_brand_or_family_strong_semantic
2742,2284,0.9842895269393921,5,3d_filament,3d_filament,,hictop,True,False,0.9842895269393921,same_brand_or_family_strong_semantic
2742,3598,0.9829954504966736,6,3d_filament,3d_filament,,,True,False,0.9829954504966736,same_brand_or_family_strong_semantic
2742,3580,0.9827603697776794,7,3d_filament,3d_filament,,meltink3d,True,False,0.9827603697776794,same_brand_or_family_strong_semantic
2742,2932,0.9819833040237427,8,3d_filament,3d_filament,,inland,True,False,0.9819833040237427,same_brand_or_family_strong_semantic
2742,2741,0.9812995195388794,9,3d_filament,3d_filament,,,True,False,0.9812995195388794,same_brand_or_family_strong_semantic
2742,2719,0.9796683192253113,10,3d_filament,3d_filament,,meltink3d,True,False,0.9796683192253113,same_brand_or_family_strong_semantic
2742,2912,0.9795293211936951,11,3d_filament,3d_filament,,inland,True,False,0.9795293211936951,same_brand_or_family_strong_semantic
2742,1206,0.9786476492881775,12,3d_filament,3d_filament,,esun,True,False,0.9786476492881775,same_brand_or_family_strong_semantic
2742,2979,0.9774861931800842,13,3d_filament,3d_filament,,inland,True,False,0.9774861931800842,same_brand_or_family_strong_semantic
2742,3572,0.9771323204040527,14,3d_filament,3d_filament,,inland,True,False,0.9771323204040527,same_brand_or_family_strong_semantic
2742,3114,0.976521372795105,15,3d_filament,3d_filament,,inland,True,False,0.976521372795105,same_brand_or_family_strong_semantic
2742,3505,0.9764823913574219,16,3d_filament,3d_filament,,taulman,True,False,0.9764823913574219,same_brand_or_family_strong_semantic
2743,2736,0.8755836486816406,5,3d_filament,3d_filament,octagonstar,signswise,True,False,0.8755836486816406,same_brand_or_family_strong_semantic
2743,2385,0.8724412322044373,7,3d_filament,3d_filament,octagonstar,,True,False,0.8724412322044373,same_brand_or_family_strong_semantic
2743,3008,0.8681087493896484,8,3d_filament,3d_filament,octagonstar,riyin,True,False,0.8681087493896484,same_brand_or_family_strong_semantic
2743,3541,0.8634684085845947,9,3d_filament,3d_filament,octagonstar,5pcs,True,False,0.8634684085845947,same_brand_or_family_strong_semantic
2743,2474,0.857305109500885,12,3d_filament,3d_filament,octagonstar,biqu,True,False,0.857305109500885,same_brand_or_family_strong_semantic
2743,2926,0.8553252220153809,13,3d_filament,3d_filament,octagonstar,hictop,True,False,0.8553252220153809,same_brand_or_family_strong_semantic
2743,3678,0.8547291159629822,14,3d_filament,3d_filament,octagonstar,redrex,True,False,0.8547291159629822,same_brand_or_family_strong_semantic
2743,2939,0.8546725511550903,15,3d_filament,3d_filament,octagonstar,redrex,True,False,0.8546725511550903,same_brand_or_family_strong_semantic
2744,1857,0.9547077417373657,1,3d_filament,3d_filament,biqu,fami,True,False,0.9547077417373657,same_brand_or_family_strong_semantic
2744,3171,0.9541028738021851,2,3d_filament,3d_filament,biqu,signstek,True,False,0.9541028738021851,same_brand_or_family_strong_semantic
2744,2963,0.9483588337898254,3,3d_filament,3d_filament,biqu,syhonic,True,False,0.9483588337898254,same_brand_or_family_strong_semantic
2744,2927,0.9481284618377686,4,3d_filament,3d_filament,biqu,barbariol,True,False,0.9481284618377686,same_brand_or_family_strong_semantic
2744,3604,0.9476605653762817,5,3d_filament,3d_filament,biqu,cyclemore,True,False,0.9476605653762817,same_brand_or_family_strong_semantic
2744,2088,0.9449136853218079,6,3d_filament,3d_filament,biqu,elegoo,True,False,0.9449136853218079,same_brand_or_family_strong_semantic
2744,2940,0.9439757466316223,7,3d_filament,3d_filament,biqu,reprapguru,True,False,0.9439757466316223,same_brand_or_family_strong_semantic
2744,3369,0.9434465169906616,8,3d_filament,3d_filament,biqu,kamo,True,False,0.9434465169906616,same_brand_or_family_strong_semantic
2744,3151,0.9427655935287476,9,3d_filament,3d_filament,biqu,anycubic,True,False,0.9427655935287476,same_brand_or_family_strong_semantic
2744,3544,0.9409510493278503,10,3d_filament,3d_filament,biqu,,True,False,0.9409510493278503,same_brand_or_family_strong_semantic
2744,3467,0.9407621622085571,11,3d_filament,3d_filament,biqu,jgaurora,True,False,0.9407621622085571,same_brand_or_family_strong_semantic
2744,3061,0.9404888153076172,12,3d_filament,3d_filament,biqu,hobbypower,True,False,0.9404888153076172,same_brand_or_family_strong_semantic
2744,2332,0.9378747940063477,14,3d_filament,3d_filament,biqu,metal,True,False,0.9378747940063477,same_brand_or_family_strong_semantic
2744,2533,0.9359109401702881,15,3d_filament,3d_filament,biqu,longruner,True,False,0.9359109401702881,same_brand_or_family_strong_semantic
2744,3444,0.9354029297828674,16,3d_filament,3d_filament,biqu,reprap,True,False,0.9354029297828674,same_brand_or_family_strong_semantic
2747,3405,0.9996592998504639,1,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2495741248130798,same_brand_or_family_strong_semantic
2747,3669,0.9996564388275146,2,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2495705485343933,same_brand_or_family_strong_semantic
2747,3103,0.9996457099914551,3,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2495571374893188,same_brand_or_family_strong_semantic
2747,3040,0.9996353983879089,4,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2495442479848862,same_brand_or_family_strong_semantic
2747,2737,0.99961918592453,5,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2495239824056625,same_brand_or_family_strong_semantic
2747,3155,0.9996053576469421,6,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2495066970586777,same_brand_or_family_strong_semantic
2747,2748,0.9995943307876587,7,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2494929134845734,same_brand_or_family_strong_semantic
2747,3670,0.9995942115783691,8,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2494927644729614,same_brand_or_family_strong_semantic
2747,3667,0.9995331764221191,9,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.249416470527649,same_brand_or_family_strong_semantic
2747,3096,0.9712007641792297,10,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2140009552240372,same_brand_or_family_strong_semantic
2747,2701,0.9709396958351135,11,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.213674619793892,same_brand_or_family_strong_semantic
2747,3098,0.9649474620819092,12,3d_filament,3d_filament,hatchbox,sainsmart,True,False,0.9649474620819092,same_brand_or_family_strong_semantic
2747,3016,0.9640086889266968,13,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.205010861158371,same_brand_or_family_strong_semantic
2747,3432,0.9630534052848816,14,3d_filament,3d_filament,hatchbox,3d solutech,True,False,0.9630534052848816,same_brand_or_family_strong_semantic
2747,562,0.9625261425971985,15,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.203157678246498,same_brand_or_family_strong_semantic
2747,3133,0.9618074893951416,16,3d_filament,3d_filament,hatchbox,,True,False,0.9618074893951416,same_brand_or_family_strong_semantic
2748,3669,0.9998505115509033,1,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2498131394386292,same_brand_or_family_strong_semantic
2748,3670,0.9998372793197632,2,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.249796599149704,same_brand_or_family_strong_semantic
2748,3040,0.999820351600647,3,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2497754395008087,same_brand_or_family_strong_semantic
2748,3155,0.9998186826705933,4,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2497733533382416,same_brand_or_family_strong_semantic
2748,3103,0.9998177886009216,5,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.249772235751152,same_brand_or_family_strong_semantic
2748,3667,0.9998065829277039,6,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2497582286596298,same_brand_or_family_strong_semantic
2748,3405,0.99980628490448,7,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2497578561306,same_brand_or_family_strong_semantic
2748,2737,0.9997220635414124,8,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2496525794267654,same_brand_or_family_strong_semantic
2748,2747,0.9995943307876587,9,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2494929134845734,same_brand_or_family_strong_semantic
2748,3096,0.9713133573532104,10,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.214141696691513,same_brand_or_family_strong_semantic
2748,2701,0.9710941314697266,11,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2138676643371582,same_brand_or_family_strong_semantic
2748,3098,0.9649210572242737,12,3d_filament,3d_filament,hatchbox,sainsmart,True,False,0.9649210572242737,same_brand_or_family_strong_semantic
2748,3016,0.9644341468811035,13,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2055426836013794,same_brand_or_family_strong_semantic
2748,3432,0.9630688428878784,14,3d_filament,3d_filament,hatchbox,3d solutech,True,False,0.9630688428878784,same_brand_or_family_strong_semantic
2748,562,0.9624648094177246,15,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2030810117721558,same_brand_or_family_strong_semantic
2748,3133,0.9618593454360962,16,3d_filament,3d_filament,hatchbox,,True,False,0.9618593454360962,same_brand_or_family_strong_semantic
2749,3467,0.9637376070022583,2,3d_filament,3d_filament,xyzprinting,jgaurora,True,False,0.9637376070022583,same_brand_or_family_strong_semantic
2749,1202,0.9634814262390137,3,3d_filament,3d_filament,xyzprinting,makergear,True,False,0.9634814262390137,same_brand_or_family_strong_semantic
2749,3534,0.9513060450553894,4,3d_filament,3d_filament,xyzprinting,hictop,True,False,0.9513060450553894,same_brand_or_family_strong_semantic
2749,3151,0.9462955594062805,5,3d_filament,3d_filament,xyzprinting,anycubic,True,False,0.9462955594062805,same_brand_or_family_strong_semantic
2749,3034,0.9391269087791443,6,3d_filament,3d_filament,xyzprinting,easy,True,False,0.9391269087791443,same_brand_or_family_strong_semantic
2749,3650,0.937047004699707,7,3d_filament,3d_filament,xyzprinting,synkia,True,False,0.937047004699707,same_brand_or_family_strong_semantic
2749,1857,0.9362404942512512,8,3d_filament,3d_filament,xyzprinting,fami,True,False,0.9362404942512512,same_brand_or_family_strong_semantic
2749,2940,0.9361393451690674,9,3d_filament,3d_filament,xyzprinting,reprapguru,True,False,0.9361393451690674,same_brand_or_family_strong_semantic
2749,3555,0.9349405169487,10,3d_filament,3d_filament,xyzprinting,,True,False,0.9349405169487,same_brand_or_family_strong_semantic
2749,3171,0.9340474605560303,11,3d_filament,3d_filament,xyzprinting,signstek,True,False,0.9340474605560303,same_brand_or_family_strong_semantic
2749,3384,0.9338935017585754,12,3d_filament,3d_filament,xyzprinting,octave,True,False,0.9338935017585754,same_brand_or_family_strong_semantic
2749,3580,0.9326804876327515,14,3d_filament,3d_filament,xyzprinting,meltink3d,True,False,0.9326804876327515,same_brand_or_family_strong_semantic
2749,3505,0.9317238330841064,15,3d_filament,3d_filament,xyzprinting,taulman,True,False,0.9317238330841064,same_brand_or_family_strong_semantic
2749,2722,0.9315639734268188,16,3d_filament,3d_filament,xyzprinting,mercurry,True,False,0.9315639734268188,same_brand_or_family_strong_semantic
2750,2239,0.957221269607544,1,3d_filament,3d_filament,lulzbot,lulzbot,True,True,1.19652658700943,same_brand_or_family_strong_semantic
2750,2469,0.9559140205383301,2,3d_filament,3d_filament,lulzbot,lulzbot,True,True,1.1948925256729126,same_brand_or_family_strong_semantic
2750,3013,0.9308357834815979,3,3d_filament,3d_filament,lulzbot,makerbot,True,False,0.9308357834815979,same_brand_or_family_strong_semantic
2750,3651,0.9247927665710449,4,3d_filament,3d_filament,lulzbot,makerbot,True,False,0.9247927665710449,same_brand_or_family_strong_semantic
2750,3186,0.9242323040962219,5,3d_filament,3d_filament,lulzbot,original,True,False,0.9242323040962219,same_brand_or_family_strong_semantic
2750,2768,0.918642520904541,6,3d_filament,3d_filament,lulzbot,printrbot,True,False,0.918642520904541,same_brand_or_family_strong_semantic
2750,2337,0.9127694368362427,7,3d_filament,3d_filament,lulzbot,printrbot,True,False,0.9127694368362427,same_brand_or_family_strong_semantic
2750,3413,0.9100866317749023,8,3d_filament,3d_filament,lulzbot,printrbot,True,False,0.9100866317749023,same_brand_or_family_strong_semantic
2750,1129,0.9087892174720764,9,3d_filament,3d_filament,lulzbot,,True,False,0.9087892174720764,same_brand_or_family_strong_semantic
2750,299,0.9074039459228516,10,3d_filament,3d_filament,lulzbot,xyzprinting,True,False,0.9074039459228516,same_brand_or_family_strong_semantic
2750,3583,0.9048473834991455,11,3d_filament,3d_filament,lulzbot,flashforge,True,False,0.9048473834991455,same_brand_or_family_strong_semantic
2750,1575,0.9039124846458435,12,3d_filament,3d_filament,lulzbot,robo,True,False,0.9039124846458435,same_brand_or_family_strong_semantic
2750,49,0.9037635326385498,13,3d_filament,3d_filament,lulzbot,geeetech,True,False,0.9037635326385498,same_brand_or_family_strong_semantic
2750,2751,0.9011029601097107,14,3d_filament,other,lulzbot,lulzbot,False,True,1.1263787001371384,same_brand_or_family_strong_semantic
2750,2192,0.8999467492103577,15,3d_filament,3d_filament,lulzbot,dremel,True,False,0.8999467492103577,same_brand_or_family_strong_semantic
2750,2188,0.8992249369621277,16,3d_filament,3d_filament,lulzbot,dremel,True,False,0.8992249369621277,same_brand_or_family_strong_semantic
2751,2469,0.920459508895874,4,other,3d_filament,lulzbot,lulzbot,False,True,1.1505743861198425,same_brand_or_family_strong_semantic
2751,2239,0.9164285063743591,8,other,3d_filament,lulzbot,lulzbot,False,True,1.145535632967949,same_brand_or_family_strong_semantic
2751,2750,0.9011029601097107,22,other,3d_filament,lulzbot,lulzbot,False,True,1.1263787001371384,same_brand_or_family_strong_semantic
2751,3482,0.8895449042320251,56,other,3d_filament,lulzbot,lulzbot,False,True,1.1119311302900314,same_brand_or_family_strong_semantic
2752,3461,0.9998748302459717,1,3d_filament,3d_filament,gizmo,gizmo,True,True,1.2498435378074646,same_brand_or_family_strong_semantic
2752,3462,0.9998553991317749,2,3d_filament,3d_filament,gizmo,gizmo,True,True,1.2498192489147186,same_brand_or_family_strong_semantic
2752,3526,0.99981689453125,3,3d_filament,3d_filament,gizmo,gizmo,True,True,1.2497711181640625,same_brand_or_family_strong_semantic
2752,3554,0.9943275451660156,4,3d_filament,3d_filament,gizmo,gizmo,True,True,1.2429094314575195,same_brand_or_family_strong_semantic
2752,3498,0.9833409190177917,5,3d_filament,3d_filament,gizmo,gizmo,True,True,1.2291761487722397,same_brand_or_family_strong_semantic
2752,1791,0.9833207726478577,6,3d_filament,3d_filament,gizmo,gizmo,True,True,1.229150965809822,same_brand_or_family_strong_semantic
2752,3514,0.9830917119979858,7,3d_filament,3d_filament,gizmo,gizmo,True,True,1.2288646399974823,same_brand_or_family_strong_semantic
2752,1790,0.9829821586608887,8,3d_filament,3d_filament,gizmo,gizmo,True,True,1.2287276983261108,same_brand_or_family_strong_semantic
2752,1792,0.9826784729957581,9,3d_filament,3d_filament,gizmo,gizmo,True,True,1.2283480912446976,same_brand_or_family_strong_semantic
2752,2894,0.9794797897338867,10,3d_filament,3d_filament,gizmo,gizmo,True,True,1.2243497371673584,same_brand_or_family_strong_semantic
2752,3485,0.9585865139961243,11,3d_filament,3d_filament,gizmo,sainsmart,True,False,0.9585865139961243,same_brand_or_family_strong_semantic
2752,1694,0.956213116645813,12,3d_filament,3d_filament,gizmo,sainsmart,True,False,0.956213116645813,same_brand_or_family_strong_semantic
2752,2156,0.9534719586372375,13,3d_filament,3d_filament,gizmo,monoprice,True,False,0.9534719586372375,same_brand_or_family_strong_semantic
2752,3075,0.9503856897354126,14,3d_filament,3d_filament,gizmo,hatchbox,True,False,0.9503856897354126,same_brand_or_family_strong_semantic
2752,2641,0.9502822756767273,15,3d_filament,3d_filament,gizmo,esun,True,False,0.9502822756767273,same_brand_or_family_strong_semantic
2752,3540,0.9499351382255554,16,3d_filament,3d_filament,gizmo,sainsmart,True,False,0.9499351382255554,same_brand_or_family_strong_semantic
2754,1559,0.9895238280296326,1,other,other,hakko,hakko,False,True,1.2369047850370407,same_brand_or_family_strong_semantic
2757,2375,0.9754608869552612,1,fastener,fastener,self,,True,False,0.9754608869552612,same_brand_or_family_strong_semantic
2757,2129,0.9341590404510498,2,fastener,fastener,self,20pcs,True,False,0.9341590404510498,same_brand_or_family_strong_semantic
2757,1170,0.917613685131073,7,fastener,fastener,self,atoplee,True,False,0.917613685131073,same_brand_or_family_strong_semantic
2757,2937,0.9129610061645508,14,fastener,fastener,self,pro,True,False,0.9129610061645508,same_brand_or_family_strong_semantic
2758,3663,0.9928830862045288,1,3d_filament,3d_filament,smartbuy,smartbuy,True,True,1.241103857755661,same_brand_or_family_strong_semantic
2758,3537,0.9923529028892517,2,3d_filament,3d_filament,smartbuy,smartbuy,True,True,1.2404411286115646,same_brand_or_family_strong_semantic
2758,2994,0.991326093673706,3,3d_filament,3d_filament,smartbuy,smartbuy,True,True,1.2391576170921326,same_brand_or_family_strong_semantic
2758,3601,0.9912691712379456,4,3d_filament,3d_filament,smartbuy,smartbuy,True,True,1.239086464047432,same_brand_or_family_strong_semantic
2758,2720,0.974916934967041,5,3d_filament,3d_filament,smartbuy,smartbuy,True,True,1.2186461687088013,same_brand_or_family_strong_semantic
2758,3331,0.9658569097518921,6,3d_filament,3d_filament,smartbuy,3ddplus,True,False,0.9658569097518921,same_brand_or_family_strong_semantic
2758,3521,0.9623702168464661,7,3d_filament,3d_filament,smartbuy,cutequeen,True,False,0.9623702168464661,same_brand_or_family_strong_semantic
2758,3165,0.9617980718612671,8,3d_filament,3d_filament,smartbuy,sainsmart,True,False,0.9617980718612671,same_brand_or_family_strong_semantic
2758,3446,0.9617322683334351,9,3d_filament,3d_filament,smartbuy,anycubic,True,False,0.9617322683334351,same_brand_or_family_strong_semantic
2758,3638,0.9611409306526184,10,3d_filament,3d_filament,smartbuy,cutequeen,True,False,0.9611409306526184,same_brand_or_family_strong_semantic
2758,2330,0.9590802788734436,11,3d_filament,3d_filament,smartbuy,sienoc,True,False,0.9590802788734436,same_brand_or_family_strong_semantic
2758,3529,0.9580351114273071,12,3d_filament,3d_filament,smartbuy,sienoc,True,False,0.9580351114273071,same_brand_or_family_strong_semantic
2758,3049,0.9578624367713928,13,3d_filament,3d_filament,smartbuy,stronghero3d,True,False,0.9578624367713928,same_brand_or_family_strong_semantic
2758,2707,0.9577921628952026,14,3d_filament,3d_filament,smartbuy,esun,True,False,0.9577921628952026,same_brand_or_family_strong_semantic
2758,2285,0.9563142657279968,15,3d_filament,3d_filament,smartbuy,hictop,True,False,0.9563142657279968,same_brand_or_family_strong_semantic
2758,3472,0.9562063813209534,16,3d_filament,3d_filament,smartbuy,robo,True,False,0.9562063813209534,same_brand_or_family_strong_semantic
2759,1536,0.9445880651473999,1,metadata_placeholder,metadata_placeholder,,,True,False,0.9445880651473999,same_brand_or_family_strong_semantic
2759,698,0.9420365691184998,2,metadata_placeholder,metadata_placeholder,,,True,False,0.9420365691184998,same_brand_or_family_strong_semantic
2759,98,0.9383642673492432,3,metadata_placeholder,metadata_placeholder,,,True,False,0.9383642673492432,same_brand_or_family_strong_semantic
2759,1075,0.9375091791152954,4,metadata_placeholder,metadata_placeholder,,,True,False,0.9375091791152954,same_brand_or_family_strong_semantic
2759,54,0.936803936958313,5,metadata_placeholder,metadata_placeholder,,,True,False,0.936803936958313,same_brand_or_family_strong_semantic
2759,835,0.936260461807251,6,metadata_placeholder,metadata_placeholder,,,True,False,0.936260461807251,same_brand_or_family_strong_semantic
2759,115,0.9359119534492493,7,metadata_placeholder,metadata_placeholder,,,True,False,0.9359119534492493,same_brand_or_family_strong_semantic
2759,431,0.9346394538879395,8,metadata_placeholder,metadata_placeholder,,,True,False,0.9346394538879395,same_brand_or_family_strong_semantic
2759,1006,0.9346394538879395,9,metadata_placeholder,metadata_placeholder,,,True,False,0.9346394538879395,same_brand_or_family_strong_semantic
2759,3573,0.9335229396820068,10,metadata_placeholder,metadata_placeholder,,,True,False,0.9335229396820068,same_brand_or_family_strong_semantic
2759,523,0.9335142374038696,11,metadata_placeholder,metadata_placeholder,,,True,False,0.9335142374038696,same_brand_or_family_strong_semantic
2759,1712,0.9330529570579529,12,metadata_placeholder,metadata_placeholder,,,True,False,0.9330529570579529,same_brand_or_family_strong_semantic
2759,3093,0.9322075843811035,13,metadata_placeholder,metadata_placeholder,,,True,False,0.9322075843811035,same_brand_or_family_strong_semantic
2759,3135,0.9320080876350403,14,metadata_placeholder,metadata_placeholder,,,True,False,0.9320080876350403,same_brand_or_family_strong_semantic
2759,195,0.9316329956054688,15,metadata_placeholder,metadata_placeholder,,,True,False,0.9316329956054688,same_brand_or_family_strong_semantic
2759,3661,0.927584707736969,16,metadata_placeholder,metadata_placeholder,,,True,False,0.927584707736969,same_brand_or_family_strong_semantic
2760,2788,0.9435110688209534,1,other,other,aven,aven,False,True,1.1793888360261917,same_brand_or_family_strong_semantic
2760,2953,0.9097981452941895,4,other,other,aven,aven,False,True,1.1372476816177368,same_brand_or_family_strong_semantic
2760,1109,0.8988105058670044,9,other,other,aven,aven,False,True,1.1235131323337555,same_brand_or_family_strong_semantic
2761,530,0.8918247222900391,1,adhesive_epoxy,adhesive_epoxy,two,dap,True,False,0.8918247222900391,same_brand_or_family_strong_semantic
2761,745,0.8881090879440308,2,adhesive_epoxy,adhesive_epoxy,two,rockler,True,False,0.8881090879440308,same_brand_or_family_strong_semantic
2761,2105,0.8804357051849365,3,adhesive_epoxy,adhesive_epoxy,two,amazing,True,False,0.8804357051849365,same_brand_or_family_strong_semantic
2761,3539,0.8773723840713501,4,adhesive_epoxy,adhesive_epoxy,two,starbond,True,False,0.8773723840713501,same_brand_or_family_strong_semantic
2761,2764,0.8763107657432556,5,adhesive_epoxy,adhesive_epoxy,two,starbond,True,False,0.8763107657432556,same_brand_or_family_strong_semantic
2761,2481,0.873586893081665,6,adhesive_epoxy,adhesive_epoxy,two,weld,True,False,0.873586893081665,same_brand_or_family_strong_semantic
2761,1386,0.873289942741394,7,adhesive_epoxy,adhesive_epoxy,two,bob,True,False,0.873289942741394,same_brand_or_family_strong_semantic
2761,2370,0.8732874989509583,8,adhesive_epoxy,adhesive_epoxy,two,,True,False,0.8732874989509583,same_brand_or_family_strong_semantic
2761,2297,0.8718839287757874,10,adhesive_epoxy,adhesive_epoxy,two,bob,True,False,0.8718839287757874,same_brand_or_family_strong_semantic
2761,1233,0.8718008995056152,11,adhesive_epoxy,adhesive_epoxy,two,krazy,True,False,0.8718008995056152,same_brand_or_family_strong_semantic
2761,2462,0.8707826733589172,12,adhesive_epoxy,adhesive_epoxy,two,bob,True,False,0.8707826733589172,same_brand_or_family_strong_semantic
2761,453,0.8698738813400269,13,adhesive_epoxy,adhesive_epoxy,two,bob,True,False,0.8698738813400269,same_brand_or_family_strong_semantic
2761,1388,0.8698400855064392,14,adhesive_epoxy,adhesive_epoxy,two,bob,True,False,0.8698400855064392,same_brand_or_family_strong_semantic
2761,924,0.8689233660697937,15,adhesive_epoxy,adhesive_epoxy,two,loctite,True,False,0.8689233660697937,same_brand_or_family_strong_semantic
2761,2694,0.8681290149688721,16,adhesive_epoxy,adhesive_epoxy,two,loctite,True,False,0.8681290149688721,same_brand_or_family_strong_semantic
2762,1314,0.9948755502700806,1,other,other,kerick,kerick,False,True,1.2435944378376007,same_brand_or_family_strong_semantic
2763,1058,0.9313598275184631,1,gauge_meter,gauge_meter,stainlesstown,crown,True,False,0.9313598275184631,same_brand_or_family_strong_semantic
2763,2620,0.9229327440261841,2,gauge_meter,gauge_meter,stainlesstown,uxcell,True,False,0.9229327440261841,same_brand_or_family_strong_semantic
2763,188,0.9111118316650391,5,gauge_meter,gauge_meter,stainlesstown,woodstock,True,False,0.9111118316650391,same_brand_or_family_strong_semantic
2764,3539,0.9988892078399658,1,adhesive_epoxy,adhesive_epoxy,starbond,starbond,True,True,1.2486115097999573,same_brand_or_family_strong_semantic
2764,2370,0.9402480125427246,2,adhesive_epoxy,adhesive_epoxy,starbond,,True,False,0.9402480125427246,same_brand_or_family_strong_semantic
2764,1386,0.9323678612709045,3,adhesive_epoxy,adhesive_epoxy,starbond,bob,True,False,0.9323678612709045,same_brand_or_family_strong_semantic
2764,2050,0.932033121585846,4,adhesive_epoxy,adhesive_epoxy,starbond,e6000,True,False,0.932033121585846,same_brand_or_family_strong_semantic
2764,745,0.9291946887969971,5,adhesive_epoxy,adhesive_epoxy,starbond,rockler,True,False,0.9291946887969971,same_brand_or_family_strong_semantic
2764,2462,0.9289413690567017,6,adhesive_epoxy,adhesive_epoxy,starbond,bob,True,False,0.9289413690567017,same_brand_or_family_strong_semantic
2764,5,0.9254637956619263,7,adhesive_epoxy,adhesive_epoxy,starbond,hot,True,False,0.9254637956619263,same_brand_or_family_strong_semantic
2764,1388,0.9207543730735779,10,adhesive_epoxy,adhesive_epoxy,starbond,bob,True,False,0.9207543730735779,same_brand_or_family_strong_semantic
2764,253,0.9201450347900391,11,adhesive_epoxy,adhesive_epoxy,starbond,blue,True,False,0.9201450347900391,same_brand_or_family_strong_semantic
2764,1233,0.9198355078697205,12,adhesive_epoxy,adhesive_epoxy,starbond,krazy,True,False,0.9198355078697205,same_brand_or_family_strong_semantic
2764,453,0.918630838394165,13,adhesive_epoxy,adhesive_epoxy,starbond,bob,True,False,0.918630838394165,same_brand_or_family_strong_semantic
2764,529,0.9177079200744629,14,adhesive_epoxy,adhesive_epoxy,starbond,gorilla,True,False,0.9177079200744629,same_brand_or_family_strong_semantic
2764,924,0.9157857894897461,15,adhesive_epoxy,adhesive_epoxy,starbond,loctite,True,False,0.9157857894897461,same_brand_or_family_strong_semantic
2765,2930,0.9896748065948486,1,other,other,atlas,atlas,False,True,1.2370935082435608,same_brand_or_family_strong_semantic
2766,750,0.9387536644935608,1,other,other,rubbermaid,rubbermaid,False,True,1.173442080616951,same_brand_or_family_strong_semantic
2766,1811,0.9287090301513672,2,other,ventilation_fan,rubbermaid,rubbermaid,False,True,1.160886287689209,same_brand_or_family_strong_semantic
2766,1370,0.9245049953460693,3,other,other,rubbermaid,rubbermaid,False,True,1.1556312441825867,same_brand_or_family_strong_semantic
2766,2191,0.9150018692016602,4,other,ventilation_fan,rubbermaid,rubbermaid,False,True,1.1437523365020752,same_brand_or_family_strong_semantic
2766,3409,0.9097135066986084,6,other,ventilation_fan,rubbermaid,rubbermaid,False,True,1.1371418833732605,same_brand_or_family_strong_semantic
