item_id,semantic_density,semantic_collab_disagreement,graph_competition,offline_combined
1655,0.8995583,0.9508197,0.6294409,0.7068982
1656,0.9455073,1.0,0.6912979,0.85459733
1657,0.8917339,0.9677419,0.507465,0.67193514
1658,0.90463626,0.9677419,0.72746885,0.76629835
1659,0.9368268,1.0,0.66163224,0.8307843
1660,0.8467902,1.0,0.65054685,0.6832189
1661,0.89165473,1.0,0.8812294,0.83222693
1662,0.9150168,1.0,0.55615395,0.76058054
1663,0.90163517,1.0,0.7301659,0.7975332
1664,0.9463729,0.9677419,0.8028131,0.8582368
1665,0.81636316,1.0,0.6511013,0.6347922
1666,0.9396633,0.9508197,0.5977898,0.7603629
1667,0.9131908,0.9791667,0.5650535,0.73796135
1668,0.93037164,0.984127,0.6503284,0.79939777
1669,0.8890636,1.0,0.4348279,0.6784451
1670,0.89963377,0.984127,0.71111333,0.7706649
1671,0.9410385,1.0,0.71878004,0.8566702
1672,0.9212842,0.93333334,0.82497776,0.78811604
1673,0.8151422,1.0,0.5695472,0.6055031
1674,0.92574656,0.91525424,0.6322276,0.7109459
1675,0.90782064,1.0,0.6737744,0.78851205
1676,0.93819714,0.9677419,0.41128638,0.7139275
1677,0.93252003,0.984127,0.576817,0.77818775
1678,0.82609886,0.984127,0.6442004,0.6307494
1679,0.8895283,0.9677419,0.7459102,0.7483426
1680,0.94371325,1.0,0.69019127,0.8513601
1681,0.9280036,0.984127,0.5318195,0.75588804
1682,0.9200816,0.984127,0.7673333,0.82217985
1683,0.9448626,0.8965517,0.7189234,0.75018424
1684,0.8767743,0.984127,0.9063867,0.7996021
1685,0.9680495,0.984127,0.5728828,0.8336336
1686,0.8988157,1.0,0.76818776,0.8057742
1687,0.7879666,0.9508197,0.5386801,0.4981861
1688,0.82637066,0.9677419,0.7491906,0.64853686
1689,0.87788516,0.9508197,0.41181952,0.5993208
1690,0.93399477,0.984127,0.9660929,0.9110365
1691,0.9188049,0.9677419,0.7783018,0.8059754
1692,0.94489646,0.9677419,0.718812,0.82771915
1693,0.8686644,0.93333334,0.75941014,0.68206716
1694,0.9044461,0.984127,0.818223,0.8142586
1695,0.9234812,0.9655172,0.5723895,0.7419986
1696,0.8874742,1.0,0.927178,0.84095067
1697,0.9290853,0.9791667,0.43625295,0.7201793
1698,0.9597846,0.984127,0.84654754,0.9121664
1699,0.92799765,1.0,0.9047003,0.898159
1700,0.9416493,0.9677419,0.7249536,0.82459
1701,0.9119587,0.984127,0.8077766,0.8227594
1702,0.9471233,0.9677419,0.91147965,0.89586276
1703,0.9322903,0.9508197,0.8458737,0.8317456
1704,0.9278255,0.9677419,0.67809784,0.7867972
1705,0.91181886,0.984127,0.43363947,0.6971183
1706,0.86911225,0.984127,0.6655656,0.7066329
1707,0.94765556,1.0,0.48926836,0.79030544
1708,0.93258023,0.9677419,0.85586506,0.8539846
1709,0.9442533,0.9508197,0.9012163,0.8694105
1710,0.89555854,0.9677419,0.7957478,0.7746835
1711,0.9045918,1.0,0.6298164,0.7686179
1712,0.949641,0.9508197,0.68122756,0.8042739
1713,0.948829,0.9508197,0.7701193,0.8327748
1714,0.9334228,0.9677419,0.8772716,0.8625066
1715,0.89805686,0.984127,0.7406724,0.77805424
1716,0.95109725,1.0,0.6890959,0.8627901
1717,0.932418,0.984127,0.79215133,0.85020894
1718,0.91273725,0.9508197,0.81290364,0.789454
1719,0.9387597,0.984127,0.80045366,0.8631239
1720,0.934852,0.97619045,0.640846,0.79473525
1721,0.91206026,1.0,0.67419374,0.7954262
1722,0.9315136,0.984127,0.7193865,0.8243718
1723,0.92132634,1.0,0.89369303,0.8838106
1724,0.86439973,1.0,0.6538167,0.7124493
1725,0.94617265,0.9508197,0.61117756,0.7752506
1726,0.9304044,0.984127,0.9312186,0.89360976
1727,0.87362033,1.0,0.5854173,0.70425206
1728,0.93194795,0.91525424,0.6596786,0.73005575
1729,0.87363267,0.9836066,0.6162803,0.6967671
1730,0.90945506,0.984127,0.6602987,0.7693221
1731,0.88309956,0.9777778,0.55318284,0.6843937
1732,0.8698311,1.0,0.62896574,0.7127964
1733,0.94714284,0.93333334,0.70015085,0.7875855
1734,0.90425295,1.0,0.81640816,0.83062553
1735,0.89344114,1.0,0.59085876,0.7377434
1736,0.9257963,0.984127,0.81949645,0.84879607
1737,0.9316449,0.98275864,0.6756252,0.808422
1738,0.95064,0.9508197,0.8436016,0.86030084
1739,0.84146094,0.984127,0.7662228,0.6961972
1740,0.90216625,1.0,0.49072286,0.71811587
1741,0.92078805,0.9677419,0.63113326,0.7598102
1742,0.91883415,0.9677419,0.5984988,0.7457488
1743,0.8430006,0.984127,0.81619483,0.7154086
1744,0.89462125,1.0,0.42842263,0.68517727
1745,0.90804917,1.0,0.8515988,0.8484872
1746,0.9261594,1.0,0.5698067,0.7829595
1747,0.9090491,0.91525424,0.8024523,0.7413313
1748,0.924459,0.9508197,0.7847356,0.79873914
1749,0.8599424,1.0,0.8349357,0.7660424
1750,0.9226288,1.0,0.69580984,0.8195574
1751,0.8247229,1.0,0.8303696,0.7082424
1752,0.94672,0.9508197,0.4511902,0.72249436
1753,0.9311085,0.93333334,0.5023226,0.695652
1754,0.9147856,1.0,0.5474503,0.7572937
1755,0.8834561,0.984127,0.94313,0.82259446
1756,0.92139316,0.93333334,0.79721665,0.77898407
1757,0.93280375,0.9508197,0.6986659,0.78321916
1758,0.8813801,1.0,0.6776137,0.74755555
1759,0.93249404,1.0,0.78958416,0.86675376
1760,0.86713576,1.0,0.64970875,0.71544355
1761,0.8638007,0.984127,0.6837378,0.7042384
1762,0.8794214,1.0,0.67292327,0.74285394
1763,0.93765295,0.9677419,0.7008635,0.8101297
1764,0.9661845,0.9677419,0.89681756,0.9214013
1765,0.92422247,0.984127,0.5352872,0.75100946
1766,0.9261402,1.0,0.7944488,0.85823303
1767,0.8559625,0.984127,0.7510691,0.7142863
1768,0.89053017,0.984127,0.9412088,0.8332525
1769,0.89928204,0.9677419,0.6430071,0.7294309
1770,0.9108745,1.0,0.73087364,0.81253177
1771,0.8717437,1.0,0.70271945,0.74057573
1772,0.902653,0.984127,0.6977589,0.7710119
1773,0.9480091,0.984127,0.57460433,0.8021925
1774,0.8714651,1.0,0.6583808,0.72526747
1775,0.8915175,1.0,0.6485972,0.75402504
1776,0.93051237,1.0,0.8092306,0.8701735
1777,0.8727185,0.984127,0.51949865,0.6634302
1778,0.81606644,1.0,0.6759972,0.6426637
1779,0.93906164,1.0,0.68678766,0.8427873
1780,0.9118265,0.7924528,0.66184175,0.5649162
1781,0.8852912,1.0,0.6464778,0.743367
1782,0.8940002,1.0,0.6712457,0.76558375
1783,0.906649,1.0,0.54329646,0.7429015
1784,0.9049883,1.0,0.602577,0.7601202
1785,0.9176964,0.9818182,0.5514509,0.7434873
1786,0.8839171,1.0,0.58469903,0.72046226
1787,0.85348475,1.0,0.76673776,0.73286396
1788,0.88289857,0.984127,0.7141025,0.7449295
1789,0.91447306,1.0,0.7973322,0.8405593
1790,0.88321424,1.0,0.45349264,0.67535645
1791,0.8561458,1.0,0.52069163,0.6546362
1792,0.9040313,1.0,0.44887915,0.70706886
1793,0.8574072,0.9677419,0.78372276,0.709699
1794,0.9212537,0.984127,0.80342674,0.8361516
1795,0.78804606,0.984127,0.6046562,0.5566974
1796,0.93217814,0.984127,0.7924482,0.8499252
1797,0.87675476,0.984127,0.657395,0.71610427
1798,0.92756027,0.93333334,0.68387514,0.75084287
1799,0.91449654,0.93333334,0.57563007,0.6936856
1800,0.8992289,1.0,0.73051435,0.79380554
1801,0.85875237,1.0,0.78257024,0.7465873
1802,0.92450225,1.0,0.56661355,0.77924156
1803,0.8993174,0.9677419,0.7608285,0.7689833
1804,0.9167905,0.9508197,0.65902185,0.7443457
1805,0.85817134,0.9677419,0.7870213,0.7120256
1806,0.9094982,1.0,0.6925404,0.79748297
1807,0.92069936,0.9677419,0.8720315,0.8404221
1808,0.87845206,0.95238096,0.53746367,0.6440449
1809,0.88853616,0.9508197,0.5927985,0.6770051
1810,0.90475947,0.984127,0.5119176,0.71207994
1811,0.8860744,1.0,0.6889207,0.758846
1812,0.89278877,0.984127,0.3405643,0.63551384
1813,0.9238778,1.0,0.63442653,0.80097604
1814,0.9481108,0.93333334,0.6823029,0.783149
1815,0.9426516,0.984127,0.69476104,0.8339119
1816,0.9264289,1.0,0.7229025,0.8347108
1817,0.9431262,0.9677419,0.8598394,0.87216586
1818,0.8542243,1.0,0.60938984,0.6812996
1819,0.9388199,1.0,0.6427241,0.8276302
1820,0.9581915,0.984127,0.7193638,0.8669868
1821,0.90632606,1.0,0.49471858,0.72610134
1822,0.90119636,1.0,0.57267565,0.7440384
1823,0.9209007,1.0,0.5499954,0.76791674
1824,0.9234612,0.9677419,0.68923104,0.78355646
1825,0.92394304,1.0,0.7676032,0.8457236
1826,0.94412863,0.877193,0.9394222,0.8018474
1827,0.8985388,0.91525424,0.97968155,0.7839498
1828,0.89491683,0.9677419,0.8560088,0.7938588
1829,0.93361664,1.0,0.67778856,0.8310713
1830,0.94447446,0.8363636,0.7773159,0.70360017
1831,0.94916,0.877193,0.9490688,0.8131196
1832,0.91482186,1.0,0.65417784,0.79312867
1833,0.96147424,0.984127,0.68597174,0.8610379
1834,0.9124786,0.984127,0.82873565,0.830616
1835,0.9190821,1.0,0.71285576,0.81960505
1836,0.8611757,0.9677419,0.6779534,0.680264
1837,0.93033254,1.0,0.7119749,0.8372843
1838,0.8668946,0.984127,0.23755853,0.5596139
1839,0.8667432,1.0,0.61627656,0.7036093
1840,0.9061784,0.984127,0.6801039,0.7707262
1841,0.89800715,0.9508197,0.7954314,0.7600631
1842,0.88599163,1.0,0.73749113,0.7749954
1843,0.8989597,0.984127,0.610601,0.73589426
1844,0.8622787,1.0,0.5693943,0.6807606
1845,0.93527853,1.0,0.50217074,0.7748561
1846,0.9265595,1.0,0.51893353,0.7665451
1847,0.9334614,1.0,0.60431665,0.80619425
1848,0.9588163,1.0,0.5072972,0.8141803
1849,0.9120443,1.0,0.59091604,0.76748437
1850,0.9322363,1.0,0.8316156,0.8804317
1851,0.918661,0.9677419,0.55516666,0.7309465
1852,0.8756139,0.984127,0.595982,0.6936948
1853,0.86900926,1.0,0.80602485,0.77083683
1854,0.91880536,0.984127,0.607746,0.7666442
1855,0.92815375,1.0,0.5876258,0.7921192
1856,0.873887,0.984127,0.65028703,0.70913976
1857,0.9705011,0.93333334,0.6379644,0.8040584
1858,0.957363,0.9677419,0.7306501,0.851605
1859,0.8619453,0.90909094,0.38461366,0.51929617
1860,0.86252403,0.9722222,0.13826253,0.5063823
1861,0.86205983,0.984127,0.29629385,0.5715787
1862,0.89857084,1.0,0.7399024,0.79590124
1863,0.9099152,1.0,0.69932854,0.80042475
1864,0.85287416,1.0,0.42711514,0.6180406
1865,0.9256412,1.0,0.0,0.59112173
1866,0.92635596,0.9677419,0.5780728,0.75091904
1867,0.90810955,0.9677419,0.65911865,0.7489353
1868,0.9168862,1.0,0.6634866,0.79954726
1869,0.89863765,0.9677419,0.7001959,0.7475721
1870,0.9562933,1.0,0.8292727,0.9180815
1871,0.7793635,1.0,0.5820353,0.5525266
1872,0.9058569,0.984127,0.721335,0.78403383
1873,0.90439737,1.0,0.7132117,0.7962629
1874,0.88507533,0.93333334,0.7268452,0.69737023
1875,0.8768449,1.0,0.58172166,0.708165
1876,0.92877144,1.0,0.5610358,0.78419256
1877,0.89669275,1.0,0.65507525,0.76446503
1878,0.89365184,0.9508197,0.636371,0.6997847
1879,0.78652674,1.0,0.71825856,0.60963565
1880,0.8934951,1.0,0.62834764,0.75039655
1881,0.9380147,1.0,0.0,0.6108906
1882,0.87615174,1.0,0.53564274,0.6916111
1883,0.9277745,0.9836066,0.6384689,0.79070616
1884,0.91464174,1.0,0.65722704,0.793863
1885,0.9049953,1.0,0.75907457,0.8125923
1886,0.92571825,0.91525424,0.669254,0.72331256
1887,0.90752375,0.9677419,0.7103833,0.7651842
1888,0.9402584,0.984127,0.7096236,0.83507043
1889,0.91374564,1.0,0.5951839,0.7716333
1890,0.91105837,0.9677419,0.6528867,0.7515575
1891,0.8830012,1.0,0.6783235,0.7503836
1892,0.92174625,0.9736842,0.5189914,0.73021954
1893,0.8854764,1.0,0.689744,0.7581665
1894,0.8840982,0.91525424,0.6435218,0.6481913
1895,0.88932985,1.0,0.612312,0.7383664
1896,0.878722,1.0,0.44739366,0.6661349
1897,0.94617665,0.98,0.5466994,0.7854169
1898,0.93079036,0.9508197,0.5255177,0.7219599
1899,0.9002866,0.984127,0.62143487,0.741646
1900,0.9162843,1.0,0.73627794,0.8229866
1901,0.8727938,1.0,0.5801747,0.7011741
1902,0.8369956,0.984127,0.85421664,0.7185602
1903,0.9103517,1.0,0.7418338,0.8153706
1904,0.9482076,0.9677419,0.46374902,0.7475075
1905,0.938666,0.9508197,0.81702656,0.8322618
1906,0.9367626,0.984127,0.7630965,0.8474104
1907,0.92614144,0.984127,0.81105787,0.8465188
1908,0.9147396,0.93333334,0.7436377,0.7503932
1909,0.8740733,0.9677419,0.39324707,0.6054313
1910,0.8740733,1.0,0.7253904,0.7518974
1911,0.9466113,1.0,0.57916,0.8187704
1912,0.9055548,0.984127,0.5848515,0.73779935
1913,0.9153011,1.0,0.8783007,0.86902446
1914,0.94158065,0.9508197,0.75604564,0.8164766
1915,0.8630383,1.0,0.54562443,0.67400616
1916,0.9572741,0.984127,0.8378141,0.90522784
1917,0.95116544,1.0,0.50047755,0.7996707
1918,0.9212734,1.0,0.67532367,0.8105245
1919,0.9205966,0.93333334,0.71340144,0.749615
1920,0.90858847,0.9818182,0.5718391,0.7357702
1921,0.95527333,1.0,0.27851492,0.73182774
1922,0.8856164,0.984127,0.8345326,0.7896421
1923,0.922255,1.0,0.5890955,0.78318757
1924,0.91070884,0.984127,0.5241821,0.7256964
1925,0.9430769,0.984127,0.7556213,0.8549928
1926,0.9212302,0.9508197,0.83221334,0.8094959
1927,0.9280336,0.984127,0.7371625,0.8247707
1928,0.90935314,0.9677419,0.6501497,0.74791557
1929,0.86594546,1.0,0.65410674,0.7150161
1930,0.9664767,0.93333334,0.72362244,0.8263428
1931,0.9188488,1.0,0.65563667,0.8000514
1932,0.91626275,0.984127,0.85924417,0.8468888
1933,0.9378869,0.9677419,0.60647255,0.7788618
1934,0.9728568,0.9677419,0.74751973,0.8820141
1935,0.9281142,0.984127,0.6319066,0.7896158
1936,0.91096944,0.984127,0.6684856,0.7744859
1937,0.93817186,0.984127,0.6280384,0.804388
1938,0.95207673,1.0,0.80654234,0.9037252
1939,0.9453691,1.0,0.5104788,0.7937626
1940,0.95940953,1.0,0.8027164,0.91415817
1941,0.9408289,1.0,0.7852254,0.8786091
1942,0.9585896,1.0,0.84018815,0.9254094
1943,0.91513234,1.0,0.7191751,0.815413
1944,0.9205338,0.9830508,0.69785213,0.7984391
1945,0.9488176,1.0,0.52321196,0.80354065
1946,0.933933,0.984127,0.8291662,0.86503744
1947,0.8893889,0.9677419,0.5701939,0.68921655
1948,0.93558407,0.984127,0.7560318,0.84315926
1949,0.922862,1.0,0.55379957,0.77232546
1950,0.88350034,1.0,0.579732,0.71813136
1951,0.922374,0.984127,0.75914174,0.82309645
1952,0.8856639,0.984127,0.8232149,0.78592414
1953,0.89894783,1.0,0.675026,0.7747558
1954,0.9047148,0.93333334,0.68956155,0.7162495
1955,0.9275691,0.9677419,0.7641938,0.8152485
1956,0.93370247,0.9677419,0.8664789,0.8593355
1957,0.92130077,0.984127,0.6627153,0.7890578
1958,0.89683247,0.85714287,0.9282285,0.7006987
1959,0.92446935,0.984127,0.69392854,0.8045834
1960,0.9063458,1.0,0.68278027,0.7891746
1961,0.91179395,1.0,0.70418525,0.8050544
1962,0.9162489,0.93333334,0.70094705,0.7384939
1963,0.9593886,0.877193,0.68346065,0.7404248
1964,0.85849583,0.984127,0.71338356,0.7057008
1965,0.90952003,0.984127,0.67538965,0.77448463
1966,0.8900267,0.984127,0.66966206,0.74142057
1967,0.8971716,0.9677419,0.7111549,0.7489035
1968,0.9078432,1.0,0.6968229,0.79627436
1969,0.91829354,1.0,0.36094552,0.70037824
1970,0.8578266,1.0,0.5258347,0.65904564
1971,0.9422264,0.9508197,0.74429387,0.8135689
1972,0.9099336,1.0,0.8070371,0.8365601
1973,0.93527234,1.0,0.6142494,0.81241703
1974,0.93647,0.984127,0.7029961,0.8267961
1975,0.87576085,0.9622642,0.67373955,0.6961891
1976,0.87787914,1.0,0.45768034,0.6682365
1977,0.86954236,0.984127,0.88321084,0.78027886
1978,0.8605552,0.9677419,0.73775244,0.69931835
1979,0.94230187,1.0,0.5992778,0.81862926
1980,0.9060917,0.9677419,0.7349575,0.7711341
1981,0.9501908,0.93333334,0.7780563,0.81857044
1982,0.94821775,0.9677419,0.76904434,0.8498643
1983,0.88222575,1.0,0.62839305,0.7324071
1984,0.9505974,0.93333334,0.80219245,0.827311
1985,0.94786036,1.0,0.47276953,0.78510207
1986,0.9392913,0.97727275,0.517799,0.7617586
1987,0.9315924,1.0,0.81394523,0.87347955
1988,0.8825941,0.9677419,0.5589129,0.6745791
1989,0.94181895,0.984127,0.3741534,0.72510785
1990,0.9198155,1.0,0.50213456,0.75013906
1991,0.90669197,0.9677419,0.79070383,0.7907803
1992,0.8301306,1.0,0.62182236,0.6469732
1993,0.93629897,0.9423077,0.48530754,0.7080131
1994,0.9287263,0.93333334,0.66473997,0.74629146
1995,0.9187613,1.0,0.72110647,0.82185835
1996,0.9176223,0.9777778,0.52637607,0.7305638
1997,0.9194818,0.984127,0.7672775,0.8212028
1998,0.9133592,0.9677419,0.7175673,0.7769156
1999,0.9410459,1.0,0.6667586,0.8392434
2000,0.9153849,1.0,0.65163517,0.7931759
2001,0.9592026,0.91525424,0.64547086,0.76883715
2002,0.927557,0.9508197,0.61024386,0.7451958
2003,0.94800293,1.0,0.5841767,0.8226755
2004,0.9345482,1.0,0.67463166,0.8315014
2005,0.92565084,0.9677419,0.6952045,0.78905725
2006,0.8847053,1.0,0.6466384,0.74248475
2007,0.95900464,0.9508197,0.70232344,0.8263058
2008,0.96125674,0.93333334,0.65517724,0.7950589
2009,0.9384142,0.9508197,0.8122109,0.83024526
2010,0.884526,0.98275864,0.6988226,0.7409175
2011,0.83508,0.9677419,0.69856614,0.6454813
2012,0.8244369,0.984127,0.8281484,0.68975693
2013,0.9217722,1.0,0.0,0.5849404
2014,0.93969834,0.984127,0.6928232,0.82854384
2015,0.932044,0.984127,0.61547226,0.79038525
2016,0.93140084,1.0,0.7430255,0.8493998
2017,0.9706578,0.91525424,0.9199329,0.8791437
2018,0.91360223,0.93333334,0.8849765,0.7959555
2019,0.90024495,0.9677419,0.7316801,0.7606942
2020,0.9369406,1.0,0.4408815,0.7569663
2021,0.8944253,1.0,0.8033091,0.81053305
2022,0.91963637,0.91525424,0.83779323,0.7700932
2023,0.93950856,1.0,0.625765,0.82304543
2024,0.87902224,0.984127,0.66856056,0.7234698
2025,0.9473625,1.0,0.77186257,0.88456804
2026,0.94512963,0.9508197,0.76732576,0.82592803
2027,0.88624036,0.91525424,0.6198383,0.6436747
2028,0.90740466,0.9677419,0.71366453,0.7660939
2029,0.90008855,0.984127,0.7119824,0.77168274
2030,0.8415709,0.91525424,0.7319391,0.60988563
2031,0.893733,1.0,0.6747297,0.7663248
2032,0.92882395,1.0,0.51849353,0.77001554
2033,0.9197271,0.9583333,0.6709993,0.76123405
2034,0.9168186,1.0,0.5607722,0.7650075
2035,0.90333086,0.9677419,0.4260994,0.6631881
2036,0.90318596,1.0,0.5888141,0.7526271
2037,0.94350934,0.93333334,0.6323781,0.75906163
2038,0.8172397,1.0,0.7575529,0.6718772
2039,0.9260652,1.0,0.41909295,0.732287
2040,0.91723824,1.0,0.73590124,0.8243844
2041,0.9380361,0.9508197,0.7964819,0.8243685
2042,0.9404963,0.8965517,0.6953493,0.73530585
2043,0.94514865,0.8965517,0.56253594,0.6982172
2044,0.9421314,0.91525424,0.8098297,0.79665905
2045,0.9081135,0.984127,0.7529406,0.798234
2046,0.9155201,0.91525424,0.7529588,0.7350786
2047,0.84417844,1.0,0.42457685,0.6032968
2048,0.9454181,1.0,0.32789123,0.7326341
2049,0.9586404,0.8965517,0.81354123,0.80391437
2050,0.92728406,0.9677419,0.65073955,0.7767611
2051,0.9325099,1.0,0.5032056,0.77077967
2052,0.93860996,0.877193,0.5155568,0.65094274
2053,0.95103014,0.9677419,0.8062665,0.8668351
2054,0.9011233,1.0,0.4724963,0.7103397
2055,0.9357488,1.0,0.41876307,0.7476477
2056,0.957693,0.9677419,0.61733323,0.8141463
2057,0.89206874,1.0,0.6635472,0.7599173
2058,0.88190967,1.0,0.6555074,0.7409913
2059,0.95276135,0.984127,0.66949695,0.84159493
2060,0.9343601,0.984127,0.62468255,0.797173
2061,0.8953761,0.9508197,0.8815229,0.784719
2062,0.9072945,0.8363636,0.8132116,0.6562316
2063,0.9431917,0.877193,0.9682359,0.8100093
2064,0.9068382,0.984127,0.63211054,0.75569195
2065,0.8838943,0.984127,0.53276765,0.68573356
2066,0.90291864,1.0,0.54617846,0.7379077
2067,0.802152,0.93333334,0.6981328,0.5552606
2068,0.94557214,0.984127,0.7401261,0.85378504
2069,0.8781946,0.984127,0.6453042,0.7143515
2070,0.8657278,1.0,0.31802115,0.6020062
2071,0.8899356,1.0,0.81099397,0.80593616
2072,0.95499873,1.0,0.7742875,0.8975813
2073,0.93643206,1.0,0.47590536,0.76789445
2074,0.86300683,0.877193,0.64657444,0.574073
2075,0.9288003,0.984127,0.8378237,0.8597391
2076,0.9347626,0.9677419,0.8381018,0.8515167
2077,0.91053927,0.984127,0.8809045,0.8450055
2078,0.9100183,0.93333334,0.86248606,0.7826903
2079,0.9353436,1.0,0.7920844,0.8721445
2080,0.86761534,1.0,0.66578275,0.72159815
2081,0.8887435,1.0,0.437341,0.6787761
2082,0.9323127,0.9677419,0.6956693,0.7998566
2083,0.90835106,0.984127,0.62270254,0.7549553
2084,0.924196,0.984127,0.7505915,0.82314116
2085,0.8640266,1.0,0.661218,0.71433425
2086,0.9427761,0.984127,0.69834524,0.8353122
2087,0.94351625,1.0,0.71981573,0.860976
2088,0.8833957,0.9677419,0.7368108,0.7354944
2089,0.94304633,1.0,0.8076615,0.88967276
2090,0.90121555,0.984127,0.6325418,0.74685335
2091,0.87772,0.9672131,0.5264248,0.6553254
2092,0.86316925,1.0,0.52446246,0.66712147
2093,0.9543427,0.969697,0.82562643,0.8807463
2094,0.8981922,0.984127,0.7617231,0.785327
2095,0.9316955,0.984127,0.6643196,0.80620307
2096,0.90279627,1.0,0.6790648,0.7822582
2097,0.93319833,0.9508197,0.59652156,0.74960893
2098,0.9291868,0.9508197,0.65890926,0.76411337
2099,0.906722,0.984127,0.75409013,0.7963962
2100,0.90331924,0.93333334,0.78924006,0.74743396
2101,0.92819744,0.984127,0.6521438,0.79653263
2102,0.91611254,0.9677419,0.7039221,0.7767404
2103,0.8936681,1.0,0.5495718,0.7242659
2104,0.9383962,1.0,0.52566993,0.78771454
2105,0.90839094,1.0,0.669667,0.78804636
2106,0.8887347,1.0,0.71014106,0.7702097
2107,0.9351901,1.0,0.7477434,0.8570354
2108,0.89801276,1.0,0.8790285,0.8416473
2109,0.9117727,0.984127,0.5440008,0.7340398
2110,0.91596395,0.9677419,0.54099584,0.7218871
2111,0.92129314,0.8965517,0.68295115,0.70046926
2112,0.95691913,1.0,0.73908484,0.8888488
2113,0.88993096,0.984127,0.78761053,0.78080624
2114,0.8770493,1.0,0.63903296,0.7277035
2115,0.882938,1.0,0.6579614,0.7434569
2116,0.91941345,1.0,0.66530627,0.8041949
2117,0.9336166,1.0,0.3937814,0.7358667
2118,0.8714585,1.0,0.54612136,0.6876254
2119,0.8882773,0.984127,0.6634341,0.73653793
2120,0.9489192,0.9677419,0.9164123,0.90038556
2121,0.94090915,0.984127,0.7090362,0.8359132
2122,0.9353803,0.984127,0.67545986,0.8158245
2123,0.9316225,1.0,0.6740564,0.8266342
2124,0.9582858,0.9677419,0.71452963,0.8476755
2125,0.88712573,0.984127,0.6998169,0.7468943
2126,0.8953569,1.0,0.72892314,0.78708595
2127,0.9022811,1.0,0.62714326,0.76403004
2128,0.8342978,0.98039216,0.7550652,0.67694575
2129,0.8712715,0.984127,0.6326145,0.69903684
2130,0.9307575,1.0,0.64818215,0.8165787
2131,0.9440118,1.0,0.69907767,0.85481596
2132,0.930943,0.984127,0.6660736,0.8055887
2133,0.90123683,0.984127,0.6326508,0.7469239
2134,0.9113749,1.0,0.6934178,0.8007755
2135,0.88121843,1.0,0.64972115,0.7379473
2136,0.9217143,0.984127,0.7239218,0.810236
2137,0.9074477,1.0,0.7179694,0.8027312
2138,0.8881667,1.0,0.44401988,0.6800935
2139,0.8735051,1.0,0.6510412,0.72606635
2140,0.8706074,0.984127,0.67313623,0.7115595
2141,0.95438075,1.0,0.43771586,0.78376883
2142,0.9652332,1.0,0.7970239,0.92155427
2143,0.9488331,0.8965517,0.5762215,0.70869154
2144,0.91715515,1.0,0.70129704,0.8126517
2145,0.88512707,0.98214287,0.55386764,0.6926157
2146,0.9122264,0.93333334,0.5961201,0.69692725
2147,0.96439314,1.0,0.536781,0.8329739
2148,0.9488785,0.92727274,0.5266787,0.7256081
2149,0.9482429,1.0,0.7759208,0.8873351
2150,0.93916655,0.8965517,0.7180033,0.74077535
2151,0.8964989,1.0,0.5758101,0.7375841
2152,0.95546734,0.984127,0.8449644,0.9047382
2153,0.95251715,1.0,0.7546022,0.88701755
2154,0.92473096,1.0,0.5300712,0.76735735
2155,0.92396414,0.9782609,0.45446283,0.71711534
2156,0.9198635,1.0,0.84948766,0.86665505
2157,0.9247846,0.9677419,0.8431525,0.8372682
2158,0.92940474,0.984127,0.6150673,0.78603274
2159,0.9092717,0.984127,0.68721765,0.778053
2160,0.9543216,1.0,0.78100556,0.89875144
2161,0.8963258,1.0,0.7891294,0.8088162
2162,0.9599133,1.0,0.424882,0.78830594
2163,0.8948094,0.9508197,0.5491396,0.67239255
2164,0.9143893,1.0,0.72182333,0.81511354
2165,0.8387853,1.0,0.5199174,0.62664026
2166,0.88506657,0.9677419,0.67390025,0.7170751
2167,0.9608203,0.984127,0.6165835,0.8367329
2168,0.9168122,0.984127,0.64261824,0.7751496
2169,0.8977127,1.0,0.69200957,0.7784756
2170,0.93198085,0.9677419,0.5122512,0.7378412
2171,0.93270385,0.984127,0.68462604,0.81462115
2172,0.9133282,0.91525424,0.8373032,0.7598505
2173,0.86360025,1.0,0.683742,0.72120357
2174,0.9381739,1.0,0.59931844,0.8120477
2175,0.89711,1.0,0.66805184,0.76948166
2176,0.91237855,1.0,0.4669107,0.72644955
2177,0.90653193,0.984127,0.74291784,0.7923474
2178,0.95752347,1.0,0.37873152,0.7690172
2179,0.93537927,1.0,0.4130348,0.74513704
2180,0.9230608,0.91525424,0.77314746,0.75389385
2181,0.9290253,0.91525424,0.63766176,0.71800584
2182,0.89926964,0.984127,0.59833276,0.7322769
2183,0.82474613,0.984127,0.4695548,0.5700438
2184,0.93200314,0.9508197,0.68346953,0.77684593
2185,0.8765085,1.0,0.7599121,0.7673604
2186,0.9232385,0.984127,0.7939459,0.8361446
2187,0.92391497,1.0,0.5955537,0.7880046
2188,0.9374575,0.9677419,0.8312704,0.8535323
2189,0.94986296,1.0,0.5511302,0.8145695
2190,0.92370147,1.0,0.75207263,0.84013146
2191,0.94582677,1.0,0.6141298,0.82923955
2192,0.91663647,1.0,0.82562643,0.85350055
2193,0.90632886,0.93333334,0.37145028,0.6121914
2194,0.89552766,0.96,0.5682588,0.6899455
2195,0.898889,1.0,0.3869876,0.6781059
2196,0.92427456,1.0,0.66801083,0.81286806
